count$path$bad_name$	suggested_name
    4$_NO_HIGHERTAXON$Gn_OrthotyliniGp26 sp_003$	Gn_OrthotyliniGp26 sp_003
   71$_NO_HIGHERTAXON$Gn_OrthotyliniGp26 sp_004$	Gn_OrthotyliniGp26 sp_004
   11$_NO_HIGHERTAXON$Gn_OrthotyliniGp28 sp_002$	Gn_OrthotyliniGp28 sp_002
   16$_NO_HIGHERTAXON$Gn_OrthotyliniGp29 sp_001$	Gn_OrthotyliniGp29 sp_001
    2$_NO_HIGHERTAXON$Gn_OrthotyliniGp2B sp_nsp_003$	Gn_OrthotyliniGp2B sp_nsp_003
   29$_NO_HIGHERTAXON$Gn_OrthotyliniGp2B sp_nsp_004$	Gn_OrthotyliniGp2B sp_nsp_004
   51$_NO_HIGHERTAXON$Gn_OrthotyliniGp3 sp_002$	Gn_OrthotyliniGp3 sp_002
    6$_NO_HIGHERTAXON$Gn_OrthotyliniGp3 sp_003$	Gn_OrthotyliniGp3 sp_003
   40$_NO_HIGHERTAXON$Gn_OrthotyliniGp3 sp_005$	Gn_OrthotyliniGp3 sp_005
    6$_NO_HIGHERTAXON$Gn_OrthotyliniGp30 sp_001$	Gn_OrthotyliniGp30 sp_001
   13$_NO_HIGHERTAXON$Gn_OrthotyliniGp31 sp_001$	Gn_OrthotyliniGp31 sp_001
    6$_NO_HIGHERTAXON$Gn_OrthotyliniGp31 sp_003$	Gn_OrthotyliniGp31 sp_003
    5$_NO_HIGHERTAXON$Gn_OrthotyliniGp31 sp_006$	Gn_OrthotyliniGp31 sp_006
   41$_NO_HIGHERTAXON$Gn_OrthotyliniGp34 sp_001$	Gn_OrthotyliniGp34 sp_001
    4$_NO_HIGHERTAXON$Gn_OrthotyliniGp34 sp_004$	Gn_OrthotyliniGp34 sp_004
   23$_NO_HIGHERTAXON$Gn_OrthotyliniGp34 sp_005$	Gn_OrthotyliniGp34 sp_005
   60$_NO_HIGHERTAXON$Gn_OrthotyliniGp34 sp_006$	Gn_OrthotyliniGp34 sp_006
   20$_NO_HIGHERTAXON$Gn_OrthotyliniGp34 sp_007$	Gn_OrthotyliniGp34 sp_007
   34$_NO_HIGHERTAXON$Gn_OrthotyliniGp34 sp_008$	Gn_OrthotyliniGp34 sp_008
   66$_NO_HIGHERTAXON$Gn_OrthotyliniGp35 sp_002$	Gn_OrthotyliniGp35 sp_002
   15$_NO_HIGHERTAXON$Gn_OrthotyliniGp35 sp_003$	Gn_OrthotyliniGp35 sp_003
   14$_NO_HIGHERTAXON$Gn_OrthotyliniGp35 sp_004$	Gn_OrthotyliniGp35 sp_004
   10$_NO_HIGHERTAXON$Gn_OrthotyliniGp36 sp_001$	Gn_OrthotyliniGp36 sp_001
    4$_NO_HIGHERTAXON$Gn_OrthotyliniGp36 sp_002$	Gn_OrthotyliniGp36 sp_002
    4$_NO_HIGHERTAXON$Gn_OrthotyliniGp37 sp_001$	Gn_OrthotyliniGp37 sp_001
  255$_NO_HIGHERTAXON$Gn_OrthotyliniGp38 sp_001$	Gn_OrthotyliniGp38 sp_001
   42$_NO_HIGHERTAXON$Gn_OrthotyliniGp38 sp_002$	Gn_OrthotyliniGp38 sp_002
   32$_NO_HIGHERTAXON$Gn_OrthotyliniGp38 sp_003$	Gn_OrthotyliniGp38 sp_003
  167$_NO_HIGHERTAXON$Gn_OrthotyliniGp38 sp_004$	Gn_OrthotyliniGp38 sp_004
    7$_NO_HIGHERTAXON$Gn_OrthotyliniGp4 sp_004$	Gn_OrthotyliniGp4 sp_004
   36$_NO_HIGHERTAXON$Gn_OrthotyliniGp4 sp_006$	Gn_OrthotyliniGp4 sp_006
   51$_NO_HIGHERTAXON$Gn_OrthotyliniGp4 sp_021$	Gn_OrthotyliniGp4 sp_021
   12$_NO_HIGHERTAXON$Gn_OrthotyliniGp4 sp_024$	Gn_OrthotyliniGp4 sp_024
    3$_NO_HIGHERTAXON$Gn_OrthotyliniGp4 sp_025$	Gn_OrthotyliniGp4 sp_025
   38$_NO_HIGHERTAXON$Gn_OrthotyliniGp4 sp_026$	Gn_OrthotyliniGp4 sp_026
   44$_NO_HIGHERTAXON$Gn_OrthotyliniGp4 sp_027$	Gn_OrthotyliniGp4 sp_027
    6$_NO_HIGHERTAXON$Gn_OrthotyliniGp4 sp_029$	Gn_OrthotyliniGp4 sp_029
    5$_NO_HIGHERTAXON$Gn_OrthotyliniGp4 sp_030$	Gn_OrthotyliniGp4 sp_030
   16$_NO_HIGHERTAXON$Gn_OrthotyliniGp4 sp_031$	Gn_OrthotyliniGp4 sp_031
    4$_NO_HIGHERTAXON$Gn_OrthotyliniGp4 sp_032$	Gn_OrthotyliniGp4 sp_032
   22$_NO_HIGHERTAXON$Gn_OrthotyliniGp4 sp_033$	Gn_OrthotyliniGp4 sp_033
   38$_NO_HIGHERTAXON$Gn_OrthotyliniGp4 sp_034$	Gn_OrthotyliniGp4 sp_034
    2$_NO_HIGHERTAXON$Gn_OrthotyliniGp4 sp_035$	Gn_OrthotyliniGp4 sp_035
    5$_NO_HIGHERTAXON$Gn_OrthotyliniGp4 sp_036$	Gn_OrthotyliniGp4 sp_036
   31$_NO_HIGHERTAXON$Gn_OrthotyliniGp4 sp_037$	Gn_OrthotyliniGp4 sp_037
   35$_NO_HIGHERTAXON$Gn_OrthotyliniGp4C sp_nsp_006$	Gn_OrthotyliniGp4C sp_nsp_006
  148$_NO_HIGHERTAXON$Gn_OrthotyliniGp4C sp_nsp_014$	Gn_OrthotyliniGp4C sp_nsp_014
   24$_NO_HIGHERTAXON$Gn_OrthotyliniGp4C sp_nsp_015$	Gn_OrthotyliniGp4C sp_nsp_015
   12$_NO_HIGHERTAXON$Gn_OrthotyliniGp4C sp_nsp_016$	Gn_OrthotyliniGp4C sp_nsp_016
   12$_NO_HIGHERTAXON$Gn_OrthotyliniGp4C sp_nsp_017$	Gn_OrthotyliniGp4C sp_nsp_017
    2$_NO_HIGHERTAXON$Gn_OrthotyliniGp4C sp_nsp_018$	Gn_OrthotyliniGp4C sp_nsp_018
   56$_NO_HIGHERTAXON$Gn_OrthotyliniGp5 sp_001$	Gn_OrthotyliniGp5 sp_001
   11$_NO_HIGHERTAXON$Gn_OrthotyliniGp5 sp_002$	Gn_OrthotyliniGp5 sp_002
  184$_NO_HIGHERTAXON$Gn_OrthotyliniGp5 sp_003$	Gn_OrthotyliniGp5 sp_003
    3$_NO_HIGHERTAXON$Gn_OrthotyliniGp5 sp_004$	Gn_OrthotyliniGp5 sp_004
    2$_NO_HIGHERTAXON$Gn_OrthotyliniGp5 sp_008$	Gn_OrthotyliniGp5 sp_008
    8$_NO_HIGHERTAXON$Gn_OrthotyliniGp5 sp_010$	Gn_OrthotyliniGp5 sp_010
    7$_NO_HIGHERTAXON$Gn_OrthotyliniGp5 sp_011$	Gn_OrthotyliniGp5 sp_011
    7$_NO_HIGHERTAXON$Gn_OrthotyliniGp5 sp_012$	Gn_OrthotyliniGp5 sp_012
   15$_NO_HIGHERTAXON$Gn_OrthotyliniGp5 sp_013$	Gn_OrthotyliniGp5 sp_013
   38$_NO_HIGHERTAXON$Gn_OrthotyliniGp5 sp_014$	Gn_OrthotyliniGp5 sp_014
   33$_NO_HIGHERTAXON$Gn_OrthotyliniGp6 sp_001$	Gn_OrthotyliniGp6 sp_001
   18$_NO_HIGHERTAXON$Gn_OrthotyliniGp6 sp_002$	Gn_OrthotyliniGp6 sp_002
    5$_NO_HIGHERTAXON$Gn_OrthotyliniGp6 sp_004$	Gn_OrthotyliniGp6 sp_004
    1$_NO_HIGHERTAXON$Gn_OrthotyliniGp6 sp_005$	Gn_OrthotyliniGp6 sp_005
   14$_NO_HIGHERTAXON$Gn_OrthotyliniGp7 sp_001$	Gn_OrthotyliniGp7 sp_001
   39$_NO_HIGHERTAXON$Gn_OrthotyliniGp7 sp_002$	Gn_OrthotyliniGp7 sp_002
   15$_NO_HIGHERTAXON$Gn_OrthotyliniGp7 sp_005$	Gn_OrthotyliniGp7 sp_005
   47$_NO_HIGHERTAXON$Gn_OrthotyliniGp7 sp_006$	Gn_OrthotyliniGp7 sp_006
    9$_NO_HIGHERTAXON$Gn_OrthotyliniGp7 sp_008$	Gn_OrthotyliniGp7 sp_008
   10$_NO_HIGHERTAXON$Gn_OrthotyliniGp7 sp_009$	Gn_OrthotyliniGp7 sp_009
   22$_NO_HIGHERTAXON$Gn_OrthotyliniGp7 sp_010$	Gn_OrthotyliniGp7 sp_010
    5$_NO_HIGHERTAXON$Gn_OrthotyliniGp7 sp_011$	Gn_OrthotyliniGp7 sp_011
    7$_NO_HIGHERTAXON$Gn_OrthotyliniGp7 sp_012$	Gn_OrthotyliniGp7 sp_012
   21$_NO_HIGHERTAXON$Gn_OrthotyliniGp7 sp_013$	Gn_OrthotyliniGp7 sp_013
    1$_NO_HIGHERTAXON$Gn_OrthotyliniGp7 sp_014$	Gn_OrthotyliniGp7 sp_014
   19$_NO_HIGHERTAXON$Gn_OrthotyliniGp7 sp_015$	Gn_OrthotyliniGp7 sp_015
   74$_NO_HIGHERTAXON$Gn_OrthotyliniGp8 sp_001$	Gn_OrthotyliniGp8 sp_001
   12$_NO_HIGHERTAXON$Gn_OrthotyliniGp8 sp_002$	Gn_OrthotyliniGp8 sp_002
   89$_NO_HIGHERTAXON$Gn_OrthotyliniGp8 sp_003$	Gn_OrthotyliniGp8 sp_003
   17$_NO_HIGHERTAXON$Gn_OrthotyliniGp8 sp_004$	Gn_OrthotyliniGp8 sp_004
   20$_NO_HIGHERTAXON$Gn_OrthotyliniGp8 sp_005$	Gn_OrthotyliniGp8 sp_005
   25$_NO_HIGHERTAXON$Gn_OrthotyliniGp8B sp_nsp_001$	Gn_OrthotyliniGp8B sp_nsp_001
   83$_NO_HIGHERTAXON$Gn_OrthotyliniGp9 sp_002$	Gn_OrthotyliniGp9 sp_002
    3$_NO_HIGHERTAXON$Gn_OrthotyliniGp9 sp_005$	Gn_OrthotyliniGp9 sp_005
    2$_NO_HIGHERTAXON$Gn_Phylini sp_46$	Gn_Phylini sp_46
    1$_NO_HIGHERTAXON$Gn_Phylini sp_47$	Gn_Phylini sp_47
    2$_NO_HIGHERTAXON$Gn_Saldidae sp_3$	Gn_Saldidae sp_3
    1$_NO_HIGHERTAXON$Gn_Tingidae sp_30$	Gn_Tingidae sp_30
    1$_NO_HIGHERTAXON$Gn_Zanchiini sp_48$	Gn_Zanchiini sp_48
    2$_NO_HIGHERTAXON$Gn_ms_Ambyxella sp_ms_bicolouratus$	Gn_ms_Ambyxella sp_ms_bicolouratus
   26$_NO_HIGHERTAXON$Gn_ms_Austrobucculus sp$	Gn_ms_Austrobucculus sp
   64$_NO_HIGHERTAXON$Gn_ms_Avicennioma sp_ms_careeli$	Gn_ms_Avicennioma sp_ms_careeli
    6$_NO_HIGHERTAXON$Gn_ms_Belvoirsoma sp_ms_symondsae$	Gn_ms_Belvoirsoma sp_ms_symondsae
   12$_NO_HIGHERTAXON$Gn_ms_Bilbonotus sp$	Gn_ms_Bilbonotus sp
    2$_NO_HIGHERTAXON$Gn_ms_Bilbonotus sp_bbgr112msp045$	Gn_ms_Bilbonotus sp_bbgr112msp045
   12$_NO_HIGHERTAXON$Gn_ms_Callubri sp$	Gn_ms_Callubri sp
   26$_NO_HIGHERTAXON$Gn_ms_Callubri sp_uptoni$	Gn_ms_Callubri sp_uptoni
   27$_NO_HIGHERTAXON$Gn_ms_Carphodemas sp_wa0909msp193$	Gn_ms_Carphodemas sp_wa0909msp193
   42$_NO_HIGHERTAXON$Gn_ms_Casuarinocoris sp$	Gn_ms_Casuarinocoris sp
    2$_NO_HIGHERTAXON$Gn_ms_Casuarinocoris sp_niger$	Gn_ms_Casuarinocoris sp_niger
    1$_NO_HIGHERTAXON$Gn_ms_Creontiadesella sp_ms_darwiniae$	Gn_ms_Creontiadesella sp_ms_darwiniae
    3$_NO_HIGHERTAXON$Gn_ms_Creontiadesella sp_ms_melaleucae$	Gn_ms_Creontiadesella sp_ms_melaleucae
   43$_NO_HIGHERTAXON$Gn_ms_Creontiadesella sp_ms_occidentalis$	Gn_ms_Creontiadesella sp_ms_occidentalis
    3$_NO_HIGHERTAXON$Gn_ms_Dingomiris sp_bbgr12msp046$	Gn_ms_Dingomiris sp_bbgr12msp046
   16$_NO_HIGHERTAXON$Gn_ms_Dingomiris sp_n_sp_a$	Gn_ms_Dingomiris sp_n_sp_a
   17$_NO_HIGHERTAXON$Gn_ms_Dingomiris sp_n_sp_b$	Gn_ms_Dingomiris sp_n_sp_b
   10$_NO_HIGHERTAXON$Gn_ms_Dingomiris sp_n_sp_c$	Gn_ms_Dingomiris sp_n_sp_c
   42$_NO_HIGHERTAXON$Gn_ms_Dingomiris sp_n_sp_d$	Gn_ms_Dingomiris sp_n_sp_d
    2$_NO_HIGHERTAXON$Gn_ms_Dingomiris sp_n_sp_e$	Gn_ms_Dingomiris sp_n_sp_e
    1$_NO_HIGHERTAXON$Gn_ms_Dingomiris sp_n_sp_g$	Gn_ms_Dingomiris sp_n_sp_g
    1$_NO_HIGHERTAXON$Gn_ms_Dingomiris sp_n_sp_h$	Gn_ms_Dingomiris sp_n_sp_h
    1$_NO_HIGHERTAXON$Gn_ms_Dingomiris sp_n_sp_j$	Gn_ms_Dingomiris sp_n_sp_j
    6$_NO_HIGHERTAXON$Gn_ms_Dingomiris sp_n_sp_k$	Gn_ms_Dingomiris sp_n_sp_k
   11$_NO_HIGHERTAXON$Gn_ms_Euthemonala sp_wa0909msp241$	Gn_ms_Euthemonala sp_wa0909msp241
   58$_NO_HIGHERTAXON$Gn_ms_Flectotheca sp_wa0909msp100$	Gn_ms_Flectotheca sp_wa0909msp100
    9$_NO_HIGHERTAXON$Gn_ms_Galaxiamiris sp_anouk18.02$	Gn_ms_Galaxiamiris sp_anouk18.02
   44$_NO_HIGHERTAXON$Gn_ms_Galaxiamiris sp_wa0909msp047$	Gn_ms_Galaxiamiris sp_wa0909msp047
   26$_NO_HIGHERTAXON$Gn_ms_Granitohyoidea sp_anouk4.014$	Gn_ms_Granitohyoidea sp_anouk4.014
   73$_NO_HIGHERTAXON$Gn_ms_Granitohyoidea sp_wa0909msp119$	Gn_ms_Granitohyoidea sp_wa0909msp119
    2$_NO_HIGHERTAXON$Gn_ms_Granitohyoidea sp_wa0909msp121$	Gn_ms_Granitohyoidea sp_wa0909msp121
   36$_NO_HIGHERTAXON$Gn_ms_Kikkocoris sp_anouk20.013$	Gn_ms_Kikkocoris sp_anouk20.013
   38$_NO_HIGHERTAXON$Gn_ms_Kikkocoris sp_wa0909msp168$	Gn_ms_Kikkocoris sp_wa0909msp168
   35$_NO_HIGHERTAXON$Gn_ms_Kikkocoris sp_wa0909msp269$	Gn_ms_Kikkocoris sp_wa0909msp269
   30$_NO_HIGHERTAXON$Gn_ms_Koalamiris sp_ms_crassicornis$	Gn_ms_Koalamiris sp_ms_crassicornis
    3$_NO_HIGHERTAXON$Gn_ms_Ladasimiris sp_bbcre11msp034$	Gn_ms_Ladasimiris sp_bbcre11msp034
    9$_NO_HIGHERTAXON$Gn_ms_Ladasimiris sp_bbcre11msp100$	Gn_ms_Ladasimiris sp_bbcre11msp100
    9$_NO_HIGHERTAXON$Gn_ms_Ladasimiris sp_coexmiri012$	Gn_ms_Ladasimiris sp_coexmiri012
   12$_NO_HIGHERTAXON$Gn_ms_Ladasimiris sp_coexmiri013$	Gn_ms_Ladasimiris sp_coexmiri013
    9$_NO_HIGHERTAXON$Gn_ms_Ladasimiris sp_wa0909msp202$	Gn_ms_Ladasimiris sp_wa0909msp202
    6$_NO_HIGHERTAXON$Gn_ms_Ladasimiris sp_wa0909msp224/285$	Gn_ms_Ladasimiris sp_wa0909msp224/285
   26$_NO_HIGHERTAXON$Gn_ms_Ladasimiris sp_wa0909msp318$	Gn_ms_Ladasimiris sp_wa0909msp318
  115$_NO_HIGHERTAXON$Gn_ms_Naranjakotta sp_ms_bicolorata$	Gn_ms_Naranjakotta sp_ms_bicolorata
   49$_NO_HIGHERTAXON$Gn_ms_Naranjakotta sp_ms_chinnocki$	Gn_ms_Naranjakotta sp_ms_chinnocki
   58$_NO_HIGHERTAXON$Gn_ms_Naranjakotta sp_ms_cryptandraphila$	Gn_ms_Naranjakotta sp_ms_cryptandraphila
   87$_NO_HIGHERTAXON$Gn_ms_Naranjakotta sp_ms_dimorpha$	Gn_ms_Naranjakotta sp_ms_dimorpha
   28$_NO_HIGHERTAXON$Gn_ms_Naranjakotta sp_ms_graphica$	Gn_ms_Naranjakotta sp_ms_graphica
    9$_NO_HIGHERTAXON$Gn_ms_Naranjakotta sp_ms_hakeaphila$	Gn_ms_Naranjakotta sp_ms_hakeaphila
   18$_NO_HIGHERTAXON$Gn_ms_Naranjakotta sp_ms_hibbertiaphila$	Gn_ms_Naranjakotta sp_ms_hibbertiaphila
   45$_NO_HIGHERTAXON$Gn_ms_Naranjakotta sp_ms_hyalina$	Gn_ms_Naranjakotta sp_ms_hyalina
  119$_NO_HIGHERTAXON$Gn_ms_Naranjakotta sp_ms_keraudrenia$	Gn_ms_Naranjakotta sp_ms_keraudrenia
   11$_NO_HIGHERTAXON$Gn_ms_Naranjakotta sp_ms_lochada$	Gn_ms_Naranjakotta sp_ms_lochada
   29$_NO_HIGHERTAXON$Gn_ms_Naranjakotta sp_ms_macfarlanei$	Gn_ms_Naranjakotta sp_ms_macfarlanei
   20$_NO_HIGHERTAXON$Gn_ms_Naranjakotta sp_ms_minor$	Gn_ms_Naranjakotta sp_ms_minor
   59$_NO_HIGHERTAXON$Gn_ms_Naranjakotta sp_ms_myrtlephila$	Gn_ms_Naranjakotta sp_ms_myrtlephila
  145$_NO_HIGHERTAXON$Gn_ms_Naranjakotta sp_ms_rosa$	Gn_ms_Naranjakotta sp_ms_rosa
   58$_NO_HIGHERTAXON$Gn_ms_Naranjakotta sp_ms_sidnica$	Gn_ms_Naranjakotta sp_ms_sidnica
   52$_NO_HIGHERTAXON$Gn_ms_Naranjakotta sp_ms_splendida$	Gn_ms_Naranjakotta sp_ms_splendida
    2$_NO_HIGHERTAXON$Gn_ms_Naranjakotta sp_ms_unicolorata$	Gn_ms_Naranjakotta sp_ms_unicolorata
   48$_NO_HIGHERTAXON$Gn_ms_Naranjakotta sp_ms_wanarra$	Gn_ms_Naranjakotta sp_ms_wanarra
   13$_NO_HIGHERTAXON$Gn_ms_Neoepimixia sp_ms_albimons$	Gn_ms_Neoepimixia sp_ms_albimons
    4$_NO_HIGHERTAXON$Gn_ms_Neoepimixia sp_ms_pilbara$	Gn_ms_Neoepimixia sp_ms_pilbara
   13$_NO_HIGHERTAXON$Gn_ms_Ommatodemella sp_ms_telstra$	Gn_ms_Ommatodemella sp_ms_telstra
    7$_NO_HIGHERTAXON$Gn_ms_Opera sp_bbculgoamsp060$	Gn_ms_Opera sp_bbculgoamsp060
    2$_NO_HIGHERTAXON$Gn_ms_Passochloris sp_bbcre11msp039$	Gn_ms_Passochloris sp_bbcre11msp039
   23$_NO_HIGHERTAXON$Gn_ms_Passochloris sp_wa0909msp124$	Gn_ms_Passochloris sp_wa0909msp124
    1$_NO_HIGHERTAXON$Gn_ms_Passochloris sp_wa0909msp287$	Gn_ms_Passochloris sp_wa0909msp287
    5$_NO_HIGHERTAXON$Gn_ms_Passochloris sp_wa0909msp328$	Gn_ms_Passochloris sp_wa0909msp328
   16$_NO_HIGHERTAXON$Gn_ms_Prosidiacapsus sp_ms_pileathus$	Gn_ms_Prosidiacapsus sp_ms_pileathus
   25$_NO_HIGHERTAXON$Gn_ms_Rankiniella sp$	Gn_ms_Rankiniella sp
  111$_NO_HIGHERTAXON$Gn_ms_Rankiniella sp_001$	Gn_ms_Rankiniella sp_001
   20$_NO_HIGHERTAXON$Gn_ms_Rankiniella sp_002$	Gn_ms_Rankiniella sp_002
   79$_NO_HIGHERTAXON$Gn_ms_Rankiniella sp_003$	Gn_ms_Rankiniella sp_003
   42$_NO_HIGHERTAXON$Gn_ms_Rankiniella sp_004$	Gn_ms_Rankiniella sp_004
   36$_NO_HIGHERTAXON$Gn_ms_Rankiniella sp_005$	Gn_ms_Rankiniella sp_005
    5$_NO_HIGHERTAXON$Gn_ms_Rankiniella sp_006$	Gn_ms_Rankiniella sp_006
    1$_NO_HIGHERTAXON$Gn_ms_Rankiniella sp_bbculgoamsp062$	Gn_ms_Rankiniella sp_bbculgoamsp062
   36$_NO_HIGHERTAXON$Gn_ms_Scaevolathrix sp_wa0909msp056$	Gn_ms_Scaevolathrix sp_wa0909msp056
   51$_NO_HIGHERTAXON$Gn_ms_Sophocoris sp$	Gn_ms_Sophocoris sp
   40$_NO_HIGHERTAXON$Gn_ms_Tumidocoris sp$	Gn_ms_Tumidocoris sp
    3$_NO_HIGHERTAXON$Gn_ms_Tumidocoris sp_bbgr12msp038$	Gn_ms_Tumidocoris sp_bbgr12msp038
    6$_NO_HIGHERTAXON$Gn_ms_Xasmasoma sp_wa0909msp252$	Gn_ms_Xasmasoma sp_wa0909msp252
    2$_NO_HIGHERTAXON$Gn_ms_Xasmasoma sp_wa0909msp319$	Gn_ms_Xasmasoma sp_wa0909msp319
    1$_NO_HIGHERTAXON$Gn_ms_Xnoudimiris sp_ms_rubracephalus$	Gn_ms_Xnoudimiris sp_ms_rubracephalus
   47$_NO_HIGHERTAXON$Gn_n_gen sp_n_sp$	Gn_n_gen sp_n_sp
   15$_NO_HIGHERTAXON$Gn_nov sp_nov_40$	Gn_nov sp_nov_40
    4$_NO_HIGHERTAXON$Gn_nov sp_nov_41$	Gn_nov sp_nov_41
    2$_NO_HIGHERTAXON$Gn_nr_Accarana sp_n_sp$	Gn_nr_Accarana sp_n_sp
   10$_NO_HIGHERTAXON$Gn_nr_Austronysius sp$	Gn_nr_Austronysius sp
   10$_NO_HIGHERTAXON$Gn_nr_Crompus sp$	Gn_nr_Crompus sp
   23$_NO_HIGHERTAXON$Goodeniaphila cassisi$	Goodeniaphila sp_ms_cassisi
    5$_NO_HIGHERTAXON$Gralliclava australiensis$	Gralliclava sp_ms_australiensis
   57$_NO_HIGHERTAXON$Grandivesica cassisi$	Grandivesica sp_ms_cassisi
    8$_NO_HIGHERTAXON$Grandivesica pilbara$	Grandivesica sp_ms_pilbara
   95$_NO_HIGHERTAXON$Granitohyoidea calycopeplus$	Granitohyoidea sp_ms_calycopeplus
   72$_NO_HIGHERTAXON$Graptostethus servus$	Graptostethus sp_ms_servus
    3$_NO_HIGHERTAXON$Gyrophallus pantonii$	Gyrophallus sp_ms_pantonii
    1$_NO_HIGHERTAXON$Hallodapus sp_bbfr12_msp_113$	Hallodapus sp_bbfr12_msp_113
    1$_NO_HIGHERTAXON$Halophylus atriplicis$	Halophylus sp_ms_atriplicis
    4$_NO_HIGHERTAXON$Halophylus salsoli$	Halophylus sp_ms_salsoli
    1$_NO_HIGHERTAXON$Halophylus tecticornii$	Halophylus sp_ms_tecticornii
    1$_NO_HIGHERTAXON$Havinthus sp_bbfr12_msp_103$	Havinthus sp_bbfr12_msp_103
    1$_NO_HIGHERTAXON$Hebrus sp_bbfr12_msp_053$	Hebrus sp_bbfr12_msp_053
   59$_NO_HIGHERTAXON$Heinsius pallidus$	Heinsius sp_ms_pallidus
   11$_NO_HIGHERTAXON$Heinsius sp$	Heinsius sp
    3$_NO_HIGHERTAXON$Heinsius sp_bbfr12_msp_096$	Heinsius sp_bbfr12_msp_096
    5$_NO_HIGHERTAXON$Henicocoris monteithi$	Henicocoris sp_ms_monteithi
    6$_NO_HIGHERTAXON$Hiarchas angularis$	Hiarchas sp_ms_angularis
    5$_NO_HIGHERTAXON$Hiarchas bifasciculatus$	Hiarchas sp_ms_bifasciculatus
    5$_NO_HIGHERTAXON$Hiarchas crassicornis$	Hiarchas sp_ms_crassicornis
    5$_NO_HIGHERTAXON$Hiarchas sp.$	Hiarchas sp.
    8$_NO_HIGHERTAXON$Hiarchas terminalis$	Hiarchas sp_ms_terminalis
    2$_NO_HIGHERTAXON$Hillieria sp_n_sp_1$	Hillieria sp_n_sp_1
    5$_NO_HIGHERTAXON$Howefulvius sp.$	Howefulvius sp.
    2$_NO_HIGHERTAXON$Hyalopeplus loriae$	Hyalopeplus sp_ms_loriae
   16$_NO_HIGHERTAXON$Hydrometra sp_bbfr12_msp_030$	Hydrometra sp_bbfr12_msp_030
   20$_NO_HIGHERTAXON$Inoma arrernte$	Inoma sp_ms_arrernte
    2$_NO_HIGHERTAXON$Inoma breviseta$	Inoma sp_ms_breviseta
   28$_NO_HIGHERTAXON$Inoma fuscata$	Inoma sp_ms_fuscata
   43$_NO_HIGHERTAXON$Inoma kalbarri$	Inoma sp_ms_kalbarri
    2$_NO_HIGHERTAXON$Inoma multispinosa$	Inoma sp_ms_multispinosa
   19$_NO_HIGHERTAXON$Inoma silveirae$	Inoma sp_ms_silveirae
    3$_NO_HIGHERTAXON$Inoma sp_02$	Inoma sp_02
    5$_NO_HIGHERTAXON$Inoma sp_04$	Inoma sp_04
   13$_NO_HIGHERTAXON$Inoma sp_bbhen13_msp_025$	Inoma sp_bbhen13_msp_025
  142$_NO_HIGHERTAXON$Inoma sp_n_sp_b_nr_kalbarri$	Inoma sp_n_sp_b_nr_kalbarri
    2$_NO_HIGHERTAXON$Inoma sp_n_sp_ex_eremophila_maitlandii$	Inoma sp_n_sp_ex_eremophila_maitlandii
    3$_NO_HIGHERTAXON$Inoma sp_n_sp_ex_pityrodia_paniculata$	Inoma sp_n_sp_ex_pityrodia_paniculata
  144$_NO_HIGHERTAXON$Inoma sp_n_sp_nr_stysi$	Inoma sp_n_sp_nr_stysi
    8$_NO_HIGHERTAXON$Inoma sp_n_sp_nt$	Inoma sp_n_sp_nt
    6$_NO_HIGHERTAXON$Inoma stysi$	Inoma sp_ms_stysi
    6$_NO_HIGHERTAXON$Inonemia sp_ms_exmouth$	Inonemia sp_ms_exmouth
    2$_NO_HIGHERTAXON$Iphicrates lineatus$	Iphicrates sp_ms_lineatus
    7$_NO_HIGHERTAXON$Iphicrates sp$	Iphicrates sp
    1$_NO_HIGHERTAXON$Iphicrates sp_bbfr12_msp_049$	Iphicrates sp_bbfr12_msp_049
    1$_NO_HIGHERTAXON$Iphicrates spathus$	Iphicrates sp_ms_spathus
    1$_NO_HIGHERTAXON$Ippatha sp$	Ippatha sp
   77$_NO_HIGHERTAXON$Ischnodemus sp.$	Ischnodemus sp.
    1$_NO_HIGHERTAXON$Ischnotingis sp$	Ischnotingis sp
    2$_NO_HIGHERTAXON$Isometopus sp.$	Isometopus sp.
    3$_NO_HIGHERTAXON$Ittolemma credo$	Ittolemma sp_ms_credo
    4$_NO_HIGHERTAXON$Ittolemma micula$	Ittolemma sp_ms_micula
   19$_NO_HIGHERTAXON$Ittolemma teretis$	Ittolemma sp_ms_teretis
    1$_NO_HIGHERTAXON$Jiwarli sp_bbfr12_msp_129$	Jiwarli sp_bbfr12_msp_129
   16$_NO_HIGHERTAXON$Jozefus sp.$	Jozefus sp.
    5$_NO_HIGHERTAXON$Jozefus sp_ms_brunetus$	Jozefus sp_ms_brunetus
    6$_NO_HIGHERTAXON$Jozefus sp_ms_monteithi$	Jozefus sp_ms_monteithi
    2$_NO_HIGHERTAXON$Kalkadoona confinis$	Kalkadoona sp_ms_confinis
    6$_NO_HIGHERTAXON$Kalkadoona sp$	Kalkadoona sp
   11$_NO_HIGHERTAXON$Kapunda troughtoni$	Kapunda sp_ms_troughtoni
    5$_NO_HIGHERTAXON$Kirkaldyella pilosa$	Kirkaldyella sp_ms_pilosa
    3$_NO_HIGHERTAXON$Kirkaldyella sp_39$	Kirkaldyella sp_39
    1$_NO_HIGHERTAXON$Kirkaldyella sp_a$	Kirkaldyella sp_a
