rank	count	NAME_LSID
17=	1	urn:lsid:biodiversity.org.au:afd.name:435641
17=	1	urn:lsid:biodiversity.org.au:afd.name:435680
17=	1	urn:lsid:biodiversity.org.au:afd.name:435711
17=	1	urn:lsid:biodiversity.org.au:afd.name:435712
17=	1	urn:lsid:biodiversity.org.au:afd.name:435737
17=	1	urn:lsid:biodiversity.org.au:afd.name:435739
17=	1	urn:lsid:biodiversity.org.au:afd.name:435743
17=	1	urn:lsid:biodiversity.org.au:afd.name:435744
17=	1	urn:lsid:biodiversity.org.au:afd.name:435745
17=	1	urn:lsid:biodiversity.org.au:afd.name:435746
17=	1	urn:lsid:biodiversity.org.au:afd.name:435759
17=	1	urn:lsid:biodiversity.org.au:afd.name:435760
17=	1	urn:lsid:biodiversity.org.au:afd.name:435761
17=	1	urn:lsid:biodiversity.org.au:afd.name:435770
17=	1	urn:lsid:biodiversity.org.au:afd.name:435784
17=	1	urn:lsid:biodiversity.org.au:afd.name:435785
17=	1	urn:lsid:biodiversity.org.au:afd.name:435803
17=	1	urn:lsid:biodiversity.org.au:afd.name:435804
17=	1	urn:lsid:biodiversity.org.au:afd.name:435805
17=	1	urn:lsid:biodiversity.org.au:afd.name:435806
17=	1	urn:lsid:biodiversity.org.au:afd.name:435814
17=	1	urn:lsid:biodiversity.org.au:afd.name:435819
17=	1	urn:lsid:biodiversity.org.au:afd.name:435823
17=	1	urn:lsid:biodiversity.org.au:afd.name:435824
17=	1	urn:lsid:biodiversity.org.au:afd.name:435833
17=	1	urn:lsid:biodiversity.org.au:afd.name:435847
17=	1	urn:lsid:biodiversity.org.au:afd.name:435854
17=	1	urn:lsid:biodiversity.org.au:afd.name:435877
17=	1	urn:lsid:biodiversity.org.au:afd.name:435882
17=	1	urn:lsid:biodiversity.org.au:afd.name:435884
17=	1	urn:lsid:biodiversity.org.au:afd.name:435886
17=	1	urn:lsid:biodiversity.org.au:afd.name:435906
17=	1	urn:lsid:biodiversity.org.au:afd.name:435908
17=	1	urn:lsid:biodiversity.org.au:afd.name:435910
17=	1	urn:lsid:biodiversity.org.au:afd.name:435911
17=	1	urn:lsid:biodiversity.org.au:afd.name:435914
17=	1	urn:lsid:biodiversity.org.au:afd.name:435922
17=	1	urn:lsid:biodiversity.org.au:afd.name:435926
17=	1	urn:lsid:biodiversity.org.au:afd.name:435928
17=	1	urn:lsid:biodiversity.org.au:afd.name:435929
17=	1	urn:lsid:biodiversity.org.au:afd.name:435933
17=	1	urn:lsid:biodiversity.org.au:afd.name:435951
17=	1	urn:lsid:biodiversity.org.au:afd.name:435957
17=	1	urn:lsid:biodiversity.org.au:afd.name:435958
17=	1	urn:lsid:biodiversity.org.au:afd.name:435959
17=	1	urn:lsid:biodiversity.org.au:afd.name:435960
17=	1	urn:lsid:biodiversity.org.au:afd.name:435966
17=	1	urn:lsid:biodiversity.org.au:afd.name:435967
17=	1	urn:lsid:biodiversity.org.au:afd.name:435973
17=	1	urn:lsid:biodiversity.org.au:afd.name:435974
17=	1	urn:lsid:biodiversity.org.au:afd.name:436016
17=	1	urn:lsid:biodiversity.org.au:afd.name:436026
17=	1	urn:lsid:biodiversity.org.au:afd.name:436027
17=	1	urn:lsid:biodiversity.org.au:afd.name:436033
17=	1	urn:lsid:biodiversity.org.au:afd.name:436034
17=	1	urn:lsid:biodiversity.org.au:afd.name:436076
17=	1	urn:lsid:biodiversity.org.au:afd.name:436086
17=	1	urn:lsid:biodiversity.org.au:afd.name:436087
17=	1	urn:lsid:biodiversity.org.au:afd.name:436088
17=	1	urn:lsid:biodiversity.org.au:afd.name:436090
17=	1	urn:lsid:biodiversity.org.au:afd.name:436094
17=	1	urn:lsid:biodiversity.org.au:afd.name:436095
17=	1	urn:lsid:biodiversity.org.au:afd.name:436113
17=	1	urn:lsid:biodiversity.org.au:afd.name:436114
17=	1	urn:lsid:biodiversity.org.au:afd.name:436115
17=	1	urn:lsid:biodiversity.org.au:afd.name:436116
17=	1	urn:lsid:biodiversity.org.au:afd.name:436117
17=	1	urn:lsid:biodiversity.org.au:afd.name:436118
17=	1	urn:lsid:biodiversity.org.au:afd.name:436121
17=	1	urn:lsid:biodiversity.org.au:afd.name:436124
17=	1	urn:lsid:biodiversity.org.au:afd.name:436125
17=	1	urn:lsid:biodiversity.org.au:afd.name:436126
17=	1	urn:lsid:biodiversity.org.au:afd.name:436132
17=	1	urn:lsid:biodiversity.org.au:afd.name:436138
17=	1	urn:lsid:biodiversity.org.au:afd.name:436154
17=	1	urn:lsid:biodiversity.org.au:afd.name:436158
17=	1	urn:lsid:biodiversity.org.au:afd.name:436171
17=	1	urn:lsid:biodiversity.org.au:afd.name:436172
17=	1	urn:lsid:biodiversity.org.au:afd.name:436174
17=	1	urn:lsid:biodiversity.org.au:afd.name:436180
17=	1	urn:lsid:biodiversity.org.au:afd.name:436209
17=	1	urn:lsid:biodiversity.org.au:afd.name:436211
17=	1	urn:lsid:biodiversity.org.au:afd.name:436215
17=	1	urn:lsid:biodiversity.org.au:afd.name:436226
17=	1	urn:lsid:biodiversity.org.au:afd.name:436230
17=	1	urn:lsid:biodiversity.org.au:afd.name:436232
17=	1	urn:lsid:biodiversity.org.au:afd.name:436233
17=	1	urn:lsid:biodiversity.org.au:afd.name:436331
17=	1	urn:lsid:biodiversity.org.au:afd.name:436332
17=	1	urn:lsid:biodiversity.org.au:afd.name:436339
17=	1	urn:lsid:biodiversity.org.au:afd.name:436342
17=	1	urn:lsid:biodiversity.org.au:afd.name:436345
17=	1	urn:lsid:biodiversity.org.au:afd.name:436346
17=	1	urn:lsid:biodiversity.org.au:afd.name:436348
17=	1	urn:lsid:biodiversity.org.au:afd.name:436352
17=	1	urn:lsid:biodiversity.org.au:afd.name:436353
17=	1	urn:lsid:biodiversity.org.au:afd.name:436363
17=	1	urn:lsid:biodiversity.org.au:afd.name:436364
17=	1	urn:lsid:biodiversity.org.au:afd.name:436371
17=	1	urn:lsid:biodiversity.org.au:afd.name:436377
17=	1	urn:lsid:biodiversity.org.au:afd.name:436378
17=	1	urn:lsid:biodiversity.org.au:afd.name:436389
17=	1	urn:lsid:biodiversity.org.au:afd.name:436392
17=	1	urn:lsid:biodiversity.org.au:afd.name:436404
17=	1	urn:lsid:biodiversity.org.au:afd.name:436419
17=	1	urn:lsid:biodiversity.org.au:afd.name:436430
17=	1	urn:lsid:biodiversity.org.au:afd.name:436432
17=	1	urn:lsid:biodiversity.org.au:afd.name:436433
17=	1	urn:lsid:biodiversity.org.au:afd.name:436434
17=	1	urn:lsid:biodiversity.org.au:afd.name:436440
17=	1	urn:lsid:biodiversity.org.au:afd.name:436475
17=	1	urn:lsid:biodiversity.org.au:afd.name:436537
17=	1	urn:lsid:biodiversity.org.au:afd.name:436551
17=	1	urn:lsid:biodiversity.org.au:afd.name:436570
17=	1	urn:lsid:biodiversity.org.au:afd.name:436573
17=	1	urn:lsid:biodiversity.org.au:afd.name:436574
17=	1	urn:lsid:biodiversity.org.au:afd.name:436576
17=	1	urn:lsid:biodiversity.org.au:afd.name:436577
17=	1	urn:lsid:biodiversity.org.au:afd.name:436587
17=	1	urn:lsid:biodiversity.org.au:afd.name:436605
17=	1	urn:lsid:biodiversity.org.au:afd.name:436612
17=	1	urn:lsid:biodiversity.org.au:afd.name:436643
17=	1	urn:lsid:biodiversity.org.au:afd.name:436687
17=	1	urn:lsid:biodiversity.org.au:afd.name:436692
17=	1	urn:lsid:biodiversity.org.au:afd.name:436710
17=	1	urn:lsid:biodiversity.org.au:afd.name:436712
17=	1	urn:lsid:biodiversity.org.au:afd.name:436727
17=	1	urn:lsid:biodiversity.org.au:afd.name:436760
17=	1	urn:lsid:biodiversity.org.au:afd.name:436768
17=	1	urn:lsid:biodiversity.org.au:afd.name:436781
17=	1	urn:lsid:biodiversity.org.au:afd.name:436784
17=	1	urn:lsid:biodiversity.org.au:afd.name:436803
17=	1	urn:lsid:biodiversity.org.au:afd.name:436814
17=	1	urn:lsid:biodiversity.org.au:afd.name:436822
17=	1	urn:lsid:biodiversity.org.au:afd.name:436830
17=	1	urn:lsid:biodiversity.org.au:afd.name:436834
17=	1	urn:lsid:biodiversity.org.au:afd.name:436839
17=	1	urn:lsid:biodiversity.org.au:afd.name:436840
17=	1	urn:lsid:biodiversity.org.au:afd.name:436841
17=	1	urn:lsid:biodiversity.org.au:afd.name:436842
17=	1	urn:lsid:biodiversity.org.au:afd.name:436884
17=	1	urn:lsid:biodiversity.org.au:afd.name:436901
17=	1	urn:lsid:biodiversity.org.au:afd.name:436913
17=	1	urn:lsid:biodiversity.org.au:afd.name:436918
17=	1	urn:lsid:biodiversity.org.au:afd.name:436927
17=	1	urn:lsid:biodiversity.org.au:afd.name:436937
17=	1	urn:lsid:biodiversity.org.au:afd.name:436941
17=	1	urn:lsid:biodiversity.org.au:afd.name:436955
17=	1	urn:lsid:biodiversity.org.au:afd.name:436957
17=	1	urn:lsid:biodiversity.org.au:afd.name:436960
17=	1	urn:lsid:biodiversity.org.au:afd.name:436961
17=	1	urn:lsid:biodiversity.org.au:afd.name:436967
17=	1	urn:lsid:biodiversity.org.au:afd.name:436969
17=	1	urn:lsid:biodiversity.org.au:afd.name:436980
17=	1	urn:lsid:biodiversity.org.au:afd.name:436983
17=	1	urn:lsid:biodiversity.org.au:afd.name:436986
17=	1	urn:lsid:biodiversity.org.au:afd.name:436991
17=	1	urn:lsid:biodiversity.org.au:afd.name:436993
17=	1	urn:lsid:biodiversity.org.au:afd.name:436994
17=	1	urn:lsid:biodiversity.org.au:afd.name:437002
17=	1	urn:lsid:biodiversity.org.au:afd.name:437003
17=	1	urn:lsid:biodiversity.org.au:afd.name:437014
17=	1	urn:lsid:biodiversity.org.au:afd.name:437016
17=	1	urn:lsid:biodiversity.org.au:afd.name:437019
17=	1	urn:lsid:biodiversity.org.au:afd.name:437039
17=	1	urn:lsid:biodiversity.org.au:afd.name:437050
17=	1	urn:lsid:biodiversity.org.au:afd.name:437054
17=	1	urn:lsid:biodiversity.org.au:afd.name:437066
17=	1	urn:lsid:biodiversity.org.au:afd.name:437069
17=	1	urn:lsid:biodiversity.org.au:afd.name:437072
17=	1	urn:lsid:biodiversity.org.au:afd.name:437078
17=	1	urn:lsid:biodiversity.org.au:afd.name:437089
17=	1	urn:lsid:biodiversity.org.au:afd.name:437090
17=	1	urn:lsid:biodiversity.org.au:afd.name:437091
17=	1	urn:lsid:biodiversity.org.au:afd.name:437093
17=	1	urn:lsid:biodiversity.org.au:afd.name:437094
17=	1	urn:lsid:biodiversity.org.au:afd.name:437117
17=	1	urn:lsid:biodiversity.org.au:afd.name:437166
17=	1	urn:lsid:biodiversity.org.au:afd.name:437173
17=	1	urn:lsid:biodiversity.org.au:afd.name:437200
17=	1	urn:lsid:biodiversity.org.au:afd.name:437204
17=	1	urn:lsid:biodiversity.org.au:afd.name:437214
17=	1	urn:lsid:biodiversity.org.au:afd.name:437218
17=	1	urn:lsid:biodiversity.org.au:afd.name:437221
17=	1	urn:lsid:biodiversity.org.au:afd.name:437222
17=	1	urn:lsid:biodiversity.org.au:afd.name:437228
17=	1	urn:lsid:biodiversity.org.au:afd.name:437230
17=	1	urn:lsid:biodiversity.org.au:afd.name:437231
17=	1	urn:lsid:biodiversity.org.au:afd.name:437232
17=	1	urn:lsid:biodiversity.org.au:afd.name:437267
17=	1	urn:lsid:biodiversity.org.au:afd.name:437275
17=	1	urn:lsid:biodiversity.org.au:afd.name:437305
17=	1	urn:lsid:biodiversity.org.au:afd.name:437315
17=	1	urn:lsid:biodiversity.org.au:afd.name:437326
17=	1	urn:lsid:biodiversity.org.au:afd.name:437327
17=	1	urn:lsid:biodiversity.org.au:afd.name:437333
17=	1	urn:lsid:biodiversity.org.au:afd.name:437335
17=	1	urn:lsid:biodiversity.org.au:afd.name:437341
17=	1	urn:lsid:biodiversity.org.au:afd.name:437346
17=	1	urn:lsid:biodiversity.org.au:afd.name:437358
17=	1	urn:lsid:biodiversity.org.au:afd.name:437359
17=	1	urn:lsid:biodiversity.org.au:afd.name:437360
17=	1	urn:lsid:biodiversity.org.au:afd.name:437361
17=	1	urn:lsid:biodiversity.org.au:afd.name:437363
17=	1	urn:lsid:biodiversity.org.au:afd.name:437365
17=	1	urn:lsid:biodiversity.org.au:afd.name:437366
17=	1	urn:lsid:biodiversity.org.au:afd.name:437367
17=	1	urn:lsid:biodiversity.org.au:afd.name:437379
17=	1	urn:lsid:biodiversity.org.au:afd.name:437380
17=	1	urn:lsid:biodiversity.org.au:afd.name:437381
17=	1	urn:lsid:biodiversity.org.au:afd.name:437382
17=	1	urn:lsid:biodiversity.org.au:afd.name:437384
17=	1	urn:lsid:biodiversity.org.au:afd.name:437385
17=	1	urn:lsid:biodiversity.org.au:afd.name:437404
17=	1	urn:lsid:biodiversity.org.au:afd.name:437414
17=	1	urn:lsid:biodiversity.org.au:afd.name:437422
17=	1	urn:lsid:biodiversity.org.au:afd.name:437444
17=	1	urn:lsid:biodiversity.org.au:afd.name:437445
17=	1	urn:lsid:biodiversity.org.au:afd.name:437446
17=	1	urn:lsid:biodiversity.org.au:afd.name:437472
17=	1	urn:lsid:biodiversity.org.au:afd.name:437474
17=	1	urn:lsid:biodiversity.org.au:afd.name:437477
17=	1	urn:lsid:biodiversity.org.au:afd.name:437480
17=	1	urn:lsid:biodiversity.org.au:afd.name:437488
17=	1	urn:lsid:biodiversity.org.au:afd.name:437490
17=	1	urn:lsid:biodiversity.org.au:afd.name:437509
17=	1	urn:lsid:biodiversity.org.au:afd.name:437515
17=	1	urn:lsid:biodiversity.org.au:afd.name:437524
17=	1	urn:lsid:biodiversity.org.au:afd.name:437534
17=	1	urn:lsid:biodiversity.org.au:afd.name:437537
17=	1	urn:lsid:biodiversity.org.au:afd.name:437538
17=	1	urn:lsid:biodiversity.org.au:afd.name:437553
17=	1	urn:lsid:biodiversity.org.au:afd.name:437561
17=	1	urn:lsid:biodiversity.org.au:afd.name:437563
17=	1	urn:lsid:biodiversity.org.au:afd.name:437564
17=	1	urn:lsid:biodiversity.org.au:afd.name:437570
17=	1	urn:lsid:biodiversity.org.au:afd.name:437580
17=	1	urn:lsid:biodiversity.org.au:afd.name:437583
17=	1	urn:lsid:biodiversity.org.au:afd.name:437614
17=	1	urn:lsid:biodiversity.org.au:afd.name:437625
17=	1	urn:lsid:biodiversity.org.au:afd.name:437643
17=	1	urn:lsid:biodiversity.org.au:afd.name:437678
17=	1	urn:lsid:biodiversity.org.au:afd.name:437679
17=	1	urn:lsid:biodiversity.org.au:afd.name:437682
17=	1	urn:lsid:biodiversity.org.au:afd.name:437694
17=	1	urn:lsid:biodiversity.org.au:afd.name:437761
17=	1	urn:lsid:biodiversity.org.au:afd.name:437762
17=	1	urn:lsid:biodiversity.org.au:afd.name:437785
17=	1	urn:lsid:biodiversity.org.au:afd.name:437786
17=	1	urn:lsid:biodiversity.org.au:afd.name:437787
17=	1	urn:lsid:biodiversity.org.au:afd.name:437798
17=	1	urn:lsid:biodiversity.org.au:afd.name:437809
17=	1	urn:lsid:biodiversity.org.au:afd.name:437810
17=	1	urn:lsid:biodiversity.org.au:afd.name:437811
17=	1	urn:lsid:biodiversity.org.au:afd.name:437817
17=	1	urn:lsid:biodiversity.org.au:afd.name:437836
17=	1	urn:lsid:biodiversity.org.au:afd.name:437840
17=	1	urn:lsid:biodiversity.org.au:afd.name:437842
17=	1	urn:lsid:biodiversity.org.au:afd.name:437861
17=	1	urn:lsid:biodiversity.org.au:afd.name:437862
17=	1	urn:lsid:biodiversity.org.au:afd.name:437863
17=	1	urn:lsid:biodiversity.org.au:afd.name:437866
17=	1	urn:lsid:biodiversity.org.au:afd.name:437872
17=	1	urn:lsid:biodiversity.org.au:afd.name:437887
17=	1	urn:lsid:biodiversity.org.au:afd.name:437888
17=	1	urn:lsid:biodiversity.org.au:afd.name:437918
17=	1	urn:lsid:biodiversity.org.au:afd.name:437923
17=	1	urn:lsid:biodiversity.org.au:afd.name:437924
17=	1	urn:lsid:biodiversity.org.au:afd.name:437963
17=	1	urn:lsid:biodiversity.org.au:afd.name:437982
17=	1	urn:lsid:biodiversity.org.au:afd.name:437989
17=	1	urn:lsid:biodiversity.org.au:afd.name:437991
17=	1	urn:lsid:biodiversity.org.au:afd.name:438010
17=	1	urn:lsid:biodiversity.org.au:afd.name:438029
17=	1	urn:lsid:biodiversity.org.au:afd.name:438039
17=	1	urn:lsid:biodiversity.org.au:afd.name:438043
17=	1	urn:lsid:biodiversity.org.au:afd.name:438049
17=	1	urn:lsid:biodiversity.org.au:afd.name:438050
17=	1	urn:lsid:biodiversity.org.au:afd.name:438092
17=	1	urn:lsid:biodiversity.org.au:afd.name:438095
17=	1	urn:lsid:biodiversity.org.au:afd.name:438097
17=	1	urn:lsid:biodiversity.org.au:afd.name:438105
17=	1	urn:lsid:biodiversity.org.au:afd.name:438112
17=	1	urn:lsid:biodiversity.org.au:afd.name:438115
17=	1	urn:lsid:biodiversity.org.au:afd.name:438123
17=	1	urn:lsid:biodiversity.org.au:afd.name:438130
17=	1	urn:lsid:biodiversity.org.au:afd.name:438132
17=	1	urn:lsid:biodiversity.org.au:afd.name:438138
17=	1	urn:lsid:biodiversity.org.au:afd.name:438139
17=	1	urn:lsid:biodiversity.org.au:afd.name:438148
17=	1	urn:lsid:biodiversity.org.au:afd.name:438168
17=	1	urn:lsid:biodiversity.org.au:afd.name:438177
17=	1	urn:lsid:biodiversity.org.au:afd.name:438185
17=	1	urn:lsid:biodiversity.org.au:afd.name:438191
17=	1	urn:lsid:biodiversity.org.au:afd.name:438215
17=	1	urn:lsid:biodiversity.org.au:afd.name:438244
17=	1	urn:lsid:biodiversity.org.au:afd.name:438263
17=	1	urn:lsid:biodiversity.org.au:afd.name:438266
17=	1	urn:lsid:biodiversity.org.au:afd.name:438271
17=	1	urn:lsid:biodiversity.org.au:afd.name:438315
17=	1	urn:lsid:biodiversity.org.au:afd.name:438319
17=	1	urn:lsid:biodiversity.org.au:afd.name:438348
17=	1	urn:lsid:biodiversity.org.au:afd.name:438350
17=	1	urn:lsid:biodiversity.org.au:afd.name:438356
17=	1	urn:lsid:biodiversity.org.au:afd.name:438359
17=	1	urn:lsid:biodiversity.org.au:afd.name:438400
17=	1	urn:lsid:biodiversity.org.au:afd.name:438407
17=	1	urn:lsid:biodiversity.org.au:afd.name:438411
17=	1	urn:lsid:biodiversity.org.au:afd.name:438418
17=	1	urn:lsid:biodiversity.org.au:afd.name:438419
17=	1	urn:lsid:biodiversity.org.au:afd.name:438442
17=	1	urn:lsid:biodiversity.org.au:afd.name:438451
17=	1	urn:lsid:biodiversity.org.au:afd.name:438461
17=	1	urn:lsid:biodiversity.org.au:afd.name:438490
17=	1	urn:lsid:biodiversity.org.au:afd.name:438491
17=	1	urn:lsid:biodiversity.org.au:afd.name:438514
17=	1	urn:lsid:biodiversity.org.au:afd.name:438539
17=	1	urn:lsid:biodiversity.org.au:afd.name:438540
17=	1	urn:lsid:biodiversity.org.au:afd.name:438545
17=	1	urn:lsid:biodiversity.org.au:afd.name:438546
17=	1	urn:lsid:biodiversity.org.au:afd.name:438547
17=	1	urn:lsid:biodiversity.org.au:afd.name:438557
17=	1	urn:lsid:biodiversity.org.au:afd.name:438559
17=	1	urn:lsid:biodiversity.org.au:afd.name:438564
17=	1	urn:lsid:biodiversity.org.au:afd.name:438565
17=	1	urn:lsid:biodiversity.org.au:afd.name:438566
17=	1	urn:lsid:biodiversity.org.au:afd.name:438586
17=	1	urn:lsid:biodiversity.org.au:afd.name:438589
17=	1	urn:lsid:biodiversity.org.au:afd.name:438590
17=	1	urn:lsid:biodiversity.org.au:afd.name:438592
17=	1	urn:lsid:biodiversity.org.au:afd.name:438594
17=	1	urn:lsid:biodiversity.org.au:afd.name:438602
17=	1	urn:lsid:biodiversity.org.au:afd.name:438603
17=	1	urn:lsid:biodiversity.org.au:afd.name:438619
17=	1	urn:lsid:biodiversity.org.au:afd.name:438620
17=	1	urn:lsid:biodiversity.org.au:afd.name:438624
17=	1	urn:lsid:biodiversity.org.au:afd.name:438628
17=	1	urn:lsid:biodiversity.org.au:afd.name:438629
17=	1	urn:lsid:biodiversity.org.au:afd.name:438648
17=	1	urn:lsid:biodiversity.org.au:afd.name:438649
17=	1	urn:lsid:biodiversity.org.au:afd.name:438650
17=	1	urn:lsid:biodiversity.org.au:afd.name:438651
17=	1	urn:lsid:biodiversity.org.au:afd.name:438652
17=	1	urn:lsid:biodiversity.org.au:afd.name:438687
17=	1	urn:lsid:biodiversity.org.au:afd.name:438693
17=	1	urn:lsid:biodiversity.org.au:afd.name:438709
17=	1	urn:lsid:biodiversity.org.au:afd.name:438714
17=	1	urn:lsid:biodiversity.org.au:afd.name:438775
17=	1	urn:lsid:biodiversity.org.au:afd.name:438779
17=	1	urn:lsid:biodiversity.org.au:afd.name:438780
17=	1	urn:lsid:biodiversity.org.au:afd.name:438787
17=	1	urn:lsid:biodiversity.org.au:afd.name:438789
17=	1	urn:lsid:biodiversity.org.au:afd.name:438802
17=	1	urn:lsid:biodiversity.org.au:afd.name:438803
17=	1	urn:lsid:biodiversity.org.au:afd.name:438822
17=	1	urn:lsid:biodiversity.org.au:afd.name:438825
17=	1	urn:lsid:biodiversity.org.au:afd.name:438826
17=	1	urn:lsid:biodiversity.org.au:afd.name:438827
17=	1	urn:lsid:biodiversity.org.au:afd.name:438828
17=	1	urn:lsid:biodiversity.org.au:afd.name:438837
17=	1	urn:lsid:biodiversity.org.au:afd.name:438852
17=	1	urn:lsid:biodiversity.org.au:afd.name:438853
17=	1	urn:lsid:biodiversity.org.au:afd.name:438854
17=	1	urn:lsid:biodiversity.org.au:afd.name:438891
17=	1	urn:lsid:biodiversity.org.au:afd.name:438892
17=	1	urn:lsid:biodiversity.org.au:afd.name:438894
17=	1	urn:lsid:biodiversity.org.au:afd.name:438908
17=	1	urn:lsid:biodiversity.org.au:afd.name:438914
17=	1	urn:lsid:biodiversity.org.au:afd.name:438931
17=	1	urn:lsid:biodiversity.org.au:afd.name:438934
17=	1	urn:lsid:biodiversity.org.au:afd.name:438935
17=	1	urn:lsid:biodiversity.org.au:afd.name:438939
17=	1	urn:lsid:biodiversity.org.au:afd.name:438958
17=	1	urn:lsid:biodiversity.org.au:afd.name:438982
17=	1	urn:lsid:biodiversity.org.au:afd.name:438983
17=	1	urn:lsid:biodiversity.org.au:afd.name:439003
17=	1	urn:lsid:biodiversity.org.au:afd.name:439004
17=	1	urn:lsid:biodiversity.org.au:afd.name:439010
17=	1	urn:lsid:biodiversity.org.au:afd.name:439021
17=	1	urn:lsid:biodiversity.org.au:afd.name:439031
17=	1	urn:lsid:biodiversity.org.au:afd.name:439032
17=	1	urn:lsid:biodiversity.org.au:afd.name:439037
17=	1	urn:lsid:biodiversity.org.au:afd.name:439038
17=	1	urn:lsid:biodiversity.org.au:afd.name:439041
17=	1	urn:lsid:biodiversity.org.au:afd.name:439042
17=	1	urn:lsid:biodiversity.org.au:afd.name:439043
17=	1	urn:lsid:biodiversity.org.au:afd.name:439049
17=	1	urn:lsid:biodiversity.org.au:afd.name:439050
17=	1	urn:lsid:biodiversity.org.au:afd.name:439058
17=	1	urn:lsid:biodiversity.org.au:afd.name:439071
17=	1	urn:lsid:biodiversity.org.au:afd.name:439073
17=	1	urn:lsid:biodiversity.org.au:afd.name:439091
17=	1	urn:lsid:biodiversity.org.au:afd.name:439108
17=	1	urn:lsid:biodiversity.org.au:afd.name:439109
17=	1	urn:lsid:biodiversity.org.au:afd.name:439111
17=	1	urn:lsid:biodiversity.org.au:afd.name:439126
17=	1	urn:lsid:biodiversity.org.au:afd.name:439127
17=	1	urn:lsid:biodiversity.org.au:afd.name:439131
17=	1	urn:lsid:biodiversity.org.au:afd.name:439156
17=	1	urn:lsid:biodiversity.org.au:afd.name:439160
17=	1	urn:lsid:biodiversity.org.au:afd.name:439162
17=	1	urn:lsid:biodiversity.org.au:afd.name:439163
17=	1	urn:lsid:biodiversity.org.au:afd.name:439166
17=	1	urn:lsid:biodiversity.org.au:afd.name:439167
17=	1	urn:lsid:biodiversity.org.au:afd.name:439177
17=	1	urn:lsid:biodiversity.org.au:afd.name:439198
17=	1	urn:lsid:biodiversity.org.au:afd.name:439215
17=	1	urn:lsid:biodiversity.org.au:afd.name:439219
17=	1	urn:lsid:biodiversity.org.au:afd.name:439225
17=	1	urn:lsid:biodiversity.org.au:afd.name:439245
17=	1	urn:lsid:biodiversity.org.au:afd.name:439276
17=	1	urn:lsid:biodiversity.org.au:afd.name:439279
17=	1	urn:lsid:biodiversity.org.au:afd.name:439281
17=	1	urn:lsid:biodiversity.org.au:afd.name:439282
17=	1	urn:lsid:biodiversity.org.au:afd.name:439287
17=	1	urn:lsid:biodiversity.org.au:afd.name:439291
17=	1	urn:lsid:biodiversity.org.au:afd.name:439296
17=	1	urn:lsid:biodiversity.org.au:afd.name:439304
17=	1	urn:lsid:biodiversity.org.au:afd.name:439313
17=	1	urn:lsid:biodiversity.org.au:afd.name:439317
17=	1	urn:lsid:biodiversity.org.au:afd.name:439318
17=	1	urn:lsid:biodiversity.org.au:afd.name:439320
17=	1	urn:lsid:biodiversity.org.au:afd.name:439321
17=	1	urn:lsid:biodiversity.org.au:afd.name:439353
17=	1	urn:lsid:biodiversity.org.au:afd.name:439359
17=	1	urn:lsid:biodiversity.org.au:afd.name:439364
17=	1	urn:lsid:biodiversity.org.au:afd.name:439365
17=	1	urn:lsid:biodiversity.org.au:afd.name:439366
17=	1	urn:lsid:biodiversity.org.au:afd.name:439367
17=	1	urn:lsid:biodiversity.org.au:afd.name:439368
17=	1	urn:lsid:biodiversity.org.au:afd.name:439370
17=	1	urn:lsid:biodiversity.org.au:afd.name:439371
17=	1	urn:lsid:biodiversity.org.au:afd.name:439374
17=	1	urn:lsid:biodiversity.org.au:afd.name:439375
17=	1	urn:lsid:biodiversity.org.au:afd.name:439380
17=	1	urn:lsid:biodiversity.org.au:afd.name:439381
17=	1	urn:lsid:biodiversity.org.au:afd.name:439386
17=	1	urn:lsid:biodiversity.org.au:afd.name:439387
17=	1	urn:lsid:biodiversity.org.au:afd.name:439388
17=	1	urn:lsid:biodiversity.org.au:afd.name:439389
17=	1	urn:lsid:biodiversity.org.au:afd.name:439391
17=	1	urn:lsid:biodiversity.org.au:afd.name:439409
17=	1	urn:lsid:biodiversity.org.au:afd.name:439411
17=	1	urn:lsid:biodiversity.org.au:afd.name:439415
17=	1	urn:lsid:biodiversity.org.au:afd.name:439416
17=	1	urn:lsid:biodiversity.org.au:afd.name:439417
17=	1	urn:lsid:biodiversity.org.au:afd.name:439418
17=	1	urn:lsid:biodiversity.org.au:afd.name:439419
17=	1	urn:lsid:biodiversity.org.au:afd.name:439429
17=	1	urn:lsid:biodiversity.org.au:afd.name:439433
17=	1	urn:lsid:biodiversity.org.au:afd.name:439434
17=	1	urn:lsid:biodiversity.org.au:afd.name:439446
17=	1	urn:lsid:biodiversity.org.au:afd.name:439453
17=	1	urn:lsid:biodiversity.org.au:afd.name:439468
17=	1	urn:lsid:biodiversity.org.au:afd.name:439478
17=	1	urn:lsid:biodiversity.org.au:afd.name:439482
17=	1	urn:lsid:biodiversity.org.au:afd.name:439494
17=	1	urn:lsid:biodiversity.org.au:afd.name:439498
17=	1	urn:lsid:biodiversity.org.au:afd.name:439499
17=	1	urn:lsid:biodiversity.org.au:afd.name:439501
17=	1	urn:lsid:biodiversity.org.au:afd.name:439514
17=	1	urn:lsid:biodiversity.org.au:afd.name:439516
17=	1	urn:lsid:biodiversity.org.au:afd.name:439548
17=	1	urn:lsid:biodiversity.org.au:afd.name:439549
17=	1	urn:lsid:biodiversity.org.au:afd.name:439550
17=	1	urn:lsid:biodiversity.org.au:afd.name:439557
