count$path$bad_name$	suggested_name
    2$_NO_HIGHERTAXON$Gn_OrthotyliniGp1C sp_nsp$	Gn_OrthotyliniGp1C sp_nsp
    1$_NO_HIGHERTAXON$Gn_OrthotyliniGp1C sp_sim_to_gp031$	Gn_OrthotyliniGp1C sp_sim_to_gp031
    2$_NO_HIGHERTAXON$Gn_OrthotyliniGp1C sp_subhyaline$	Gn_OrthotyliniGp1C sp_subhyaline
    1$_NO_HIGHERTAXON$Gn_OrthotyliniGp2 sp_002$	Gn_OrthotyliniGp2 sp_002
    3$_NO_HIGHERTAXON$Gn_OrthotyliniGp2 sp_006$	Gn_OrthotyliniGp2 sp_006
   20$_NO_HIGHERTAXON$Gn_OrthotyliniGp2 sp_007$	Gn_OrthotyliniGp2 sp_007
    6$_NO_HIGHERTAXON$Gn_OrthotyliniGp2 sp_008$	Gn_OrthotyliniGp2 sp_008
   16$_NO_HIGHERTAXON$Gn_OrthotyliniGp20 sp_001$	Gn_OrthotyliniGp20 sp_001
   73$_NO_HIGHERTAXON$Gn_OrthotyliniGp20 sp_002$	Gn_OrthotyliniGp20 sp_002
    4$_NO_HIGHERTAXON$Gn_OrthotyliniGp20 sp_003$	Gn_OrthotyliniGp20 sp_003
   20$_NO_HIGHERTAXON$Gn_OrthotyliniGp20 sp_005$	Gn_OrthotyliniGp20 sp_005
    1$_NO_HIGHERTAXON$Gn_OrthotyliniGp20 sp_nsp_001$	Gn_OrthotyliniGp20 sp_nsp_001
    1$_NO_HIGHERTAXON$Gn_OrthotyliniGp20 sp_sp$	Gn_OrthotyliniGp20 sp_sp
   19$_NO_HIGHERTAXON$Gn_OrthotyliniGp22 sp_001$	Gn_OrthotyliniGp22 sp_001
   22$_NO_HIGHERTAXON$Gn_OrthotyliniGp23 sp_001$	Gn_OrthotyliniGp23 sp_001
    9$_NO_HIGHERTAXON$Gn_OrthotyliniGp23 sp_002$	Gn_OrthotyliniGp23 sp_002
    5$_NO_HIGHERTAXON$Gn_OrthotyliniGp26 sp_001$	Gn_OrthotyliniGp26 sp_001
   11$_NO_HIGHERTAXON$Gn_OrthotyliniGp28 sp_001$	Gn_OrthotyliniGp28 sp_001
   14$_NO_HIGHERTAXON$Gn_OrthotyliniGp28 sp_002$	Gn_OrthotyliniGp28 sp_002
   31$_NO_HIGHERTAXON$Gn_OrthotyliniGp29 sp_001$	Gn_OrthotyliniGp29 sp_001
   12$_NO_HIGHERTAXON$Gn_OrthotyliniGp2B sp_nsp_001$	Gn_OrthotyliniGp2B sp_nsp_001
    3$_NO_HIGHERTAXON$Gn_OrthotyliniGp2B sp_nsp_002$	Gn_OrthotyliniGp2B sp_nsp_002
    3$_NO_HIGHERTAXON$Gn_OrthotyliniGp2B sp_nsp_003$	Gn_OrthotyliniGp2B sp_nsp_003
   56$_NO_HIGHERTAXON$Gn_OrthotyliniGp3 sp_002$	Gn_OrthotyliniGp3 sp_002
   16$_NO_HIGHERTAXON$Gn_OrthotyliniGp3 sp_003$	Gn_OrthotyliniGp3 sp_003
   37$_NO_HIGHERTAXON$Gn_OrthotyliniGp3 sp_004$	Gn_OrthotyliniGp3 sp_004
   28$_NO_HIGHERTAXON$Gn_OrthotyliniGp30 sp_001$	Gn_OrthotyliniGp30 sp_001
    6$_NO_HIGHERTAXON$Gn_OrthotyliniGp31 sp_001$	Gn_OrthotyliniGp31 sp_001
   10$_NO_HIGHERTAXON$Gn_OrthotyliniGp31 sp_002$	Gn_OrthotyliniGp31 sp_002
    5$_NO_HIGHERTAXON$Gn_OrthotyliniGp31 sp_005$	Gn_OrthotyliniGp31 sp_005
    4$_NO_HIGHERTAXON$Gn_OrthotyliniGp32 sp_001$	Gn_OrthotyliniGp32 sp_001
    8$_NO_HIGHERTAXON$Gn_OrthotyliniGp33 sp_001$	Gn_OrthotyliniGp33 sp_001
   30$_NO_HIGHERTAXON$Gn_OrthotyliniGp34 sp_001$	Gn_OrthotyliniGp34 sp_001
   25$_NO_HIGHERTAXON$Gn_OrthotyliniGp34 sp_002$	Gn_OrthotyliniGp34 sp_002
    3$_NO_HIGHERTAXON$Gn_OrthotyliniGp34 sp_003$	Gn_OrthotyliniGp34 sp_003
    4$_NO_HIGHERTAXON$Gn_OrthotyliniGp34 sp_004$	Gn_OrthotyliniGp34 sp_004
    3$_NO_HIGHERTAXON$Gn_OrthotyliniGp35 sp_001$	Gn_OrthotyliniGp35 sp_001
    1$_NO_HIGHERTAXON$Gn_OrthotyliniGp39 sp_acute_senslobe_on_lp$	Gn_OrthotyliniGp39 sp_acute_senslobe_on_lp
    1$_NO_HIGHERTAXON$Gn_OrthotyliniGp39 sp_bimbowrie_stn$	Gn_OrthotyliniGp39 sp_bimbowrie_stn
    3$_NO_HIGHERTAXON$Gn_OrthotyliniGp39 sp_green_spot_red_line$	Gn_OrthotyliniGp39 sp_green_spot_red_line
    1$_NO_HIGHERTAXON$Gn_OrthotyliniGp39 sp_large_eyes$	Gn_OrthotyliniGp39 sp_large_eyes
    1$_NO_HIGHERTAXON$Gn_OrthotyliniGp39 sp_large_eyes_narrow_lp$	Gn_OrthotyliniGp39 sp_large_eyes_narrow_lp
    1$_NO_HIGHERTAXON$Gn_OrthotyliniGp39 sp_long_head$	Gn_OrthotyliniGp39 sp_long_head
    1$_NO_HIGHERTAXON$Gn_OrthotyliniGp39 sp_malbooma$	Gn_OrthotyliniGp39 sp_malbooma
    1$_NO_HIGHERTAXON$Gn_OrthotyliniGp39 sp_mitcham$	Gn_OrthotyliniGp39 sp_mitcham
   12$_NO_HIGHERTAXON$Gn_OrthotyliniGp39 sp_nsp$	Gn_OrthotyliniGp39 sp_nsp
    4$_NO_HIGHERTAXON$Gn_OrthotyliniGp39 sp_nsp_001$	Gn_OrthotyliniGp39 sp_nsp_001
    1$_NO_HIGHERTAXON$Gn_OrthotyliniGp39 sp_orange_cuneus_black_scale_setae$	Gn_OrthotyliniGp39 sp_orange_cuneus_black_scale_setae
    1$_NO_HIGHERTAXON$Gn_OrthotyliniGp39 sp_red_venter_and_cuneal_apex$	Gn_OrthotyliniGp39 sp_red_venter_and_cuneal_apex
    1$_NO_HIGHERTAXON$Gn_OrthotyliniGp39 sp_salad_fork_lp$	Gn_OrthotyliniGp39 sp_salad_fork_lp
    1$_NO_HIGHERTAXON$Gn_OrthotyliniGp39 sp_tallaringa_well$	Gn_OrthotyliniGp39 sp_tallaringa_well
    1$_NO_HIGHERTAXON$Gn_OrthotyliniGp39 sp_tipperary_stn$	Gn_OrthotyliniGp39 sp_tipperary_stn
    1$_NO_HIGHERTAXON$Gn_OrthotyliniGp39 sp_yellow_large_lp$	Gn_OrthotyliniGp39 sp_yellow_large_lp
    9$_NO_HIGHERTAXON$Gn_OrthotyliniGp4 sp_001$	Gn_OrthotyliniGp4 sp_001
   19$_NO_HIGHERTAXON$Gn_OrthotyliniGp4 sp_004$	Gn_OrthotyliniGp4 sp_004
   11$_NO_HIGHERTAXON$Gn_OrthotyliniGp4 sp_006$	Gn_OrthotyliniGp4 sp_006
    1$_NO_HIGHERTAXON$Gn_OrthotyliniGp4 sp_008$	Gn_OrthotyliniGp4 sp_008
    1$_NO_HIGHERTAXON$Gn_OrthotyliniGp4 sp_009$	Gn_OrthotyliniGp4 sp_009
    8$_NO_HIGHERTAXON$Gn_OrthotyliniGp4 sp_010$	Gn_OrthotyliniGp4 sp_010
   21$_NO_HIGHERTAXON$Gn_OrthotyliniGp4 sp_012$	Gn_OrthotyliniGp4 sp_012
   20$_NO_HIGHERTAXON$Gn_OrthotyliniGp4 sp_013$	Gn_OrthotyliniGp4 sp_013
    2$_NO_HIGHERTAXON$Gn_OrthotyliniGp4 sp_015$	Gn_OrthotyliniGp4 sp_015
    4$_NO_HIGHERTAXON$Gn_OrthotyliniGp4 sp_016$	Gn_OrthotyliniGp4 sp_016
   16$_NO_HIGHERTAXON$Gn_OrthotyliniGp4 sp_017$	Gn_OrthotyliniGp4 sp_017
    4$_NO_HIGHERTAXON$Gn_OrthotyliniGp4 sp_018$	Gn_OrthotyliniGp4 sp_018
   42$_NO_HIGHERTAXON$Gn_OrthotyliniGp4 sp_019$	Gn_OrthotyliniGp4 sp_019
    3$_NO_HIGHERTAXON$Gn_OrthotyliniGp4 sp_020$	Gn_OrthotyliniGp4 sp_020
    6$_NO_HIGHERTAXON$Gn_OrthotyliniGp4 sp_021$	Gn_OrthotyliniGp4 sp_021
    4$_NO_HIGHERTAXON$Gn_OrthotyliniGp4 sp_035$	Gn_OrthotyliniGp4 sp_035
    2$_NO_HIGHERTAXON$Gn_OrthotyliniGp4C sp_nsp_001$	Gn_OrthotyliniGp4C sp_nsp_001
    2$_NO_HIGHERTAXON$Gn_OrthotyliniGp4C sp_nsp_002$	Gn_OrthotyliniGp4C sp_nsp_002
    5$_NO_HIGHERTAXON$Gn_OrthotyliniGp4C sp_nsp_003$	Gn_OrthotyliniGp4C sp_nsp_003
   18$_NO_HIGHERTAXON$Gn_OrthotyliniGp4C sp_nsp_004$	Gn_OrthotyliniGp4C sp_nsp_004
   12$_NO_HIGHERTAXON$Gn_OrthotyliniGp4C sp_nsp_005$	Gn_OrthotyliniGp4C sp_nsp_005
   13$_NO_HIGHERTAXON$Gn_OrthotyliniGp4C sp_nsp_006$	Gn_OrthotyliniGp4C sp_nsp_006
    3$_NO_HIGHERTAXON$Gn_OrthotyliniGp4C sp_nsp_007$	Gn_OrthotyliniGp4C sp_nsp_007
    1$_NO_HIGHERTAXON$Gn_OrthotyliniGp4C sp_nsp_008$	Gn_OrthotyliniGp4C sp_nsp_008
   16$_NO_HIGHERTAXON$Gn_OrthotyliniGp4C sp_nsp_009$	Gn_OrthotyliniGp4C sp_nsp_009
    3$_NO_HIGHERTAXON$Gn_OrthotyliniGp4C sp_nsp_010$	Gn_OrthotyliniGp4C sp_nsp_010
    4$_NO_HIGHERTAXON$Gn_OrthotyliniGp4C sp_nsp_011$	Gn_OrthotyliniGp4C sp_nsp_011
    4$_NO_HIGHERTAXON$Gn_OrthotyliniGp4C sp_nsp_012$	Gn_OrthotyliniGp4C sp_nsp_012
    4$_NO_HIGHERTAXON$Gn_OrthotyliniGp4C sp_nsp_013$	Gn_OrthotyliniGp4C sp_nsp_013
   10$_NO_HIGHERTAXON$Gn_OrthotyliniGp4C sp_nsp_018$	Gn_OrthotyliniGp4C sp_nsp_018
    8$_NO_HIGHERTAXON$Gn_OrthotyliniGp4C sp_serpentine_lakes$	Gn_OrthotyliniGp4C sp_serpentine_lakes
    1$_NO_HIGHERTAXON$Gn_OrthotyliniGp4C sp_south_of_menzies$	Gn_OrthotyliniGp4C sp_south_of_menzies
  110$_NO_HIGHERTAXON$Gn_OrthotyliniGp5 sp_001$	Gn_OrthotyliniGp5 sp_001
   15$_NO_HIGHERTAXON$Gn_OrthotyliniGp5 sp_002$	Gn_OrthotyliniGp5 sp_002
  228$_NO_HIGHERTAXON$Gn_OrthotyliniGp5 sp_003$	Gn_OrthotyliniGp5 sp_003
   30$_NO_HIGHERTAXON$Gn_OrthotyliniGp5 sp_004$	Gn_OrthotyliniGp5 sp_004
   28$_NO_HIGHERTAXON$Gn_OrthotyliniGp5 sp_005$	Gn_OrthotyliniGp5 sp_005
    4$_NO_HIGHERTAXON$Gn_OrthotyliniGp5 sp_006$	Gn_OrthotyliniGp5 sp_006
   48$_NO_HIGHERTAXON$Gn_OrthotyliniGp5 sp_007$	Gn_OrthotyliniGp5 sp_007
    2$_NO_HIGHERTAXON$Gn_OrthotyliniGp5 sp_008$	Gn_OrthotyliniGp5 sp_008
   96$_NO_HIGHERTAXON$Gn_OrthotyliniGp6 sp_001$	Gn_OrthotyliniGp6 sp_001
   46$_NO_HIGHERTAXON$Gn_OrthotyliniGp6 sp_002$	Gn_OrthotyliniGp6 sp_002
    3$_NO_HIGHERTAXON$Gn_OrthotyliniGp6 sp_003$	Gn_OrthotyliniGp6 sp_003
  116$_NO_HIGHERTAXON$Gn_OrthotyliniGp7 sp_001$	Gn_OrthotyliniGp7 sp_001
   21$_NO_HIGHERTAXON$Gn_OrthotyliniGp7 sp_002$	Gn_OrthotyliniGp7 sp_002
   41$_NO_HIGHERTAXON$Gn_OrthotyliniGp7 sp_003$	Gn_OrthotyliniGp7 sp_003
   24$_NO_HIGHERTAXON$Gn_OrthotyliniGp7 sp_004$	Gn_OrthotyliniGp7 sp_004
   18$_NO_HIGHERTAXON$Gn_OrthotyliniGp7 sp_005$	Gn_OrthotyliniGp7 sp_005
   10$_NO_HIGHERTAXON$Gn_OrthotyliniGp7 sp_006$	Gn_OrthotyliniGp7 sp_006
   11$_NO_HIGHERTAXON$Gn_OrthotyliniGp7 sp_007$	Gn_OrthotyliniGp7 sp_007
   17$_NO_HIGHERTAXON$Gn_OrthotyliniGp7 sp_009$	Gn_OrthotyliniGp7 sp_009
    2$_NO_HIGHERTAXON$Gn_OrthotyliniGp7 sp_013$	Gn_OrthotyliniGp7 sp_013
    5$_NO_HIGHERTAXON$Gn_OrthotyliniGp7 sp_nsp_001$	Gn_OrthotyliniGp7 sp_nsp_001
    7$_NO_HIGHERTAXON$Gn_OrthotyliniGp7 sp_nsp_002$	Gn_OrthotyliniGp7 sp_nsp_002
    7$_NO_HIGHERTAXON$Gn_OrthotyliniGp7 sp_nsp_004$	Gn_OrthotyliniGp7 sp_nsp_004
    6$_NO_HIGHERTAXON$Gn_OrthotyliniGp7B sp_doubled_over_rp$	Gn_OrthotyliniGp7B sp_doubled_over_rp
   32$_NO_HIGHERTAXON$Gn_OrthotyliniGp7B sp_nsp$	Gn_OrthotyliniGp7B sp_nsp
  102$_NO_HIGHERTAXON$Gn_OrthotyliniGp7B sp_nsp_001$	Gn_OrthotyliniGp7B sp_nsp_001
    5$_NO_HIGHERTAXON$Gn_OrthotyliniGp7B sp_nsp_002$	Gn_OrthotyliniGp7B sp_nsp_002
   11$_NO_HIGHERTAXON$Gn_OrthotyliniGp8 sp_001$	Gn_OrthotyliniGp8 sp_001
    1$_NO_HIGHERTAXON$Gn_OrthotyliniGp8 sp_nsp$	Gn_OrthotyliniGp8 sp_nsp
    7$_NO_HIGHERTAXON$Gn_OrthotyliniGp8B sp_nsp_001$	Gn_OrthotyliniGp8B sp_nsp_001
    2$_NO_HIGHERTAXON$Gn_OrthotyliniGp8B sp_nsp_002$	Gn_OrthotyliniGp8B sp_nsp_002
   16$_NO_HIGHERTAXON$Gn_OrthotyliniGp8B sp_nsp_003$	Gn_OrthotyliniGp8B sp_nsp_003
    3$_NO_HIGHERTAXON$Gn_OrthotyliniGp8B sp_nsp_004$	Gn_OrthotyliniGp8B sp_nsp_004
    2$_NO_HIGHERTAXON$Gn_OrthotyliniGp8B sp_nsp_005$	Gn_OrthotyliniGp8B sp_nsp_005
    8$_NO_HIGHERTAXON$Gn_OrthotyliniGp9 sp_001$	Gn_OrthotyliniGp9 sp_001
   78$_NO_HIGHERTAXON$Gn_OrthotyliniGp9 sp_002$	Gn_OrthotyliniGp9 sp_002
   25$_NO_HIGHERTAXON$Gn_OrthotyliniGp9 sp_003$	Gn_OrthotyliniGp9 sp_003
   12$_NO_HIGHERTAXON$Gn_OrthotyliniGp9 sp_004$	Gn_OrthotyliniGp9 sp_004
   20$_NO_HIGHERTAXON$Gn_OrthotyliniGp9 sp_005$	Gn_OrthotyliniGp9 sp_005
    2$_NO_HIGHERTAXON$Gn_OrthotyliniGp_sickle_shaped_LP sp_001$	Gn_OrthotyliniGp_sickle_shaped_LP sp_001
    1$_NO_HIGHERTAXON$Gn_Orthotylini_AU_unplaced sp$	Gn_Orthotylini_AU_unplaced sp
   23$_NO_HIGHERTAXON$Gn_Solomonocoris sp_ms_k26$	Gn_Solomonocoris sp_ms_k26
    6$_NO_HIGHERTAXON$Gn_ms_Ambyxella sp_ms_bicolouratus$	Gn_ms_Ambyxella sp_ms_bicolouratus
   26$_NO_HIGHERTAXON$Gn_ms_Arlecchinomiris sp_ms_preecei$	Gn_ms_Arlecchinomiris sp_ms_preecei
    4$_NO_HIGHERTAXON$Gn_ms_Arlecchinomiris sp_ms_rubralytos$	Gn_ms_Arlecchinomiris sp_ms_rubralytos
   57$_NO_HIGHERTAXON$Gn_ms_Austrobucculus sp$	Gn_ms_Austrobucculus sp
    9$_NO_HIGHERTAXON$Gn_ms_Austrobucculus sp_ms_asquithi$	Gn_ms_Austrobucculus sp_ms_asquithi
    1$_NO_HIGHERTAXON$Gn_ms_Austrobucculus sp_ms_bicolor$	Gn_ms_Austrobucculus sp_ms_bicolor
    1$_NO_HIGHERTAXON$Gn_ms_Austrobucculus sp_ms_houstoni$	Gn_ms_Austrobucculus sp_ms_houstoni
   17$_NO_HIGHERTAXON$Gn_ms_Austrobucculus sp_ms_schuhi$	Gn_ms_Austrobucculus sp_ms_schuhi
    1$_NO_HIGHERTAXON$Gn_ms_Austrobucculus sp_s040$	Gn_ms_Austrobucculus sp_s040
    2$_NO_HIGHERTAXON$Gn_ms_Austrophorus sp$	Gn_ms_Austrophorus sp
    1$_NO_HIGHERTAXON$Gn_ms_Austrophorus sp_ms_nigrocuneatus$	Gn_ms_Austrophorus sp_ms_nigrocuneatus
    1$_NO_HIGHERTAXON$Gn_ms_Austrotylus sp$	Gn_ms_Austrotylus sp
    4$_NO_HIGHERTAXON$Gn_ms_Austrotylus sp_ms_banjiwarn$	Gn_ms_Austrotylus sp_ms_banjiwarn
    2$_NO_HIGHERTAXON$Gn_ms_Austrotylus sp_ms_myrmecoroides$	Gn_ms_Austrotylus sp_ms_myrmecoroides
    3$_NO_HIGHERTAXON$Gn_ms_Austrotylus sp_ms_translineatus$	Gn_ms_Austrotylus sp_ms_translineatus
    1$_NO_HIGHERTAXON$Gn_ms_Bilbonotus sp$	Gn_ms_Bilbonotus sp
    1$_NO_HIGHERTAXON$Gn_ms_Bilbonotus sp_ms_aitkeni$	Gn_ms_Bilbonotus sp_ms_aitkeni
    2$_NO_HIGHERTAXON$Gn_ms_Bilbonotus sp_ms_albaclavata$	Gn_ms_Bilbonotus sp_ms_albaclavata
    1$_NO_HIGHERTAXON$Gn_ms_Bilbonotus sp_ms_alcoota$	Gn_ms_Bilbonotus sp_ms_alcoota
    1$_NO_HIGHERTAXON$Gn_ms_Bilbonotus sp_ms_arcoona$	Gn_ms_Bilbonotus sp_ms_arcoona
    1$_NO_HIGHERTAXON$Gn_ms_Bilbonotus sp_ms_arkaroola$	Gn_ms_Bilbonotus sp_ms_arkaroola
    1$_NO_HIGHERTAXON$Gn_ms_Bilbonotus sp_ms_armstrongi$	Gn_ms_Bilbonotus sp_ms_armstrongi
    4$_NO_HIGHERTAXON$Gn_ms_Bilbonotus sp_ms_aspersus$	Gn_ms_Bilbonotus sp_ms_aspersus
    1$_NO_HIGHERTAXON$Gn_ms_Bilbonotus sp_ms_bifasciatus$	Gn_ms_Bilbonotus sp_ms_bifasciatus
    2$_NO_HIGHERTAXON$Gn_ms_Bilbonotus sp_ms_boganensis$	Gn_ms_Bilbonotus sp_ms_boganensis
    2$_NO_HIGHERTAXON$Gn_ms_Bilbonotus sp_ms_cantrelli$	Gn_ms_Bilbonotus sp_ms_cantrelli
    1$_NO_HIGHERTAXON$Gn_ms_Bilbonotus sp_ms_canungra$	Gn_ms_Bilbonotus sp_ms_canungra
    2$_NO_HIGHERTAXON$Gn_ms_Bilbonotus sp_ms_coronata$	Gn_ms_Bilbonotus sp_ms_coronata
    1$_NO_HIGHERTAXON$Gn_ms_Bilbonotus sp_ms_cunamullaenensis$	Gn_ms_Bilbonotus sp_ms_cunamullaenensis
    1$_NO_HIGHERTAXON$Gn_ms_Bilbonotus sp_ms_douglasi$	Gn_ms_Bilbonotus sp_ms_douglasi
    3$_NO_HIGHERTAXON$Gn_ms_Bilbonotus sp_ms_everardensis$	Gn_ms_Bilbonotus sp_ms_everardensis
    2$_NO_HIGHERTAXON$Gn_ms_Bilbonotus sp_ms_fasciatus$	Gn_ms_Bilbonotus sp_ms_fasciatus
    4$_NO_HIGHERTAXON$Gn_ms_Bilbonotus sp_ms_gawlerensis$	Gn_ms_Bilbonotus sp_ms_gawlerensis
    1$_NO_HIGHERTAXON$Gn_ms_Bilbonotus sp_ms_grossi$	Gn_ms_Bilbonotus sp_ms_grossi
    1$_NO_HIGHERTAXON$Gn_ms_Bilbonotus sp_ms_hanichi$	Gn_ms_Bilbonotus sp_ms_hanichi
    1$_NO_HIGHERTAXON$Gn_ms_Bilbonotus sp_ms_humbertensis$	Gn_ms_Bilbonotus sp_ms_humbertensis
    1$_NO_HIGHERTAXON$Gn_ms_Bilbonotus sp_ms_janae$	Gn_ms_Bilbonotus sp_ms_janae
    1$_NO_HIGHERTAXON$Gn_ms_Bilbonotus sp_ms_kalbarri$	Gn_ms_Bilbonotus sp_ms_kalbarri
   12$_NO_HIGHERTAXON$Gn_ms_Bilbonotus sp_ms_kurlge$	Gn_ms_Bilbonotus sp_ms_kurlge
    1$_NO_HIGHERTAXON$Gn_ms_Bilbonotus sp_ms_linearis$	Gn_ms_Bilbonotus sp_ms_linearis
    5$_NO_HIGHERTAXON$Gn_ms_Bilbonotus sp_ms_macrommata$	Gn_ms_Bilbonotus sp_ms_macrommata
    1$_NO_HIGHERTAXON$Gn_ms_Bilbonotus sp_ms_maculatus$	Gn_ms_Bilbonotus sp_ms_maculatus
    2$_NO_HIGHERTAXON$Gn_ms_Bilbonotus sp_ms_major$	Gn_ms_Bilbonotus sp_ms_major
   14$_NO_HIGHERTAXON$Gn_ms_Bilbonotus sp_ms_marmoratus$	Gn_ms_Bilbonotus sp_ms_marmoratus
    4$_NO_HIGHERTAXON$Gn_ms_Bilbonotus sp_ms_mathewsi$	Gn_ms_Bilbonotus sp_ms_mathewsi
    1$_NO_HIGHERTAXON$Gn_ms_Bilbonotus sp_ms_mcalpinei$	Gn_ms_Bilbonotus sp_ms_mcalpinei
    2$_NO_HIGHERTAXON$Gn_ms_Bilbonotus sp_ms_minor$	Gn_ms_Bilbonotus sp_ms_minor
    1$_NO_HIGHERTAXON$Gn_ms_Bilbonotus sp_ms_montecollina$	Gn_ms_Bilbonotus sp_ms_montecollina
    2$_NO_HIGHERTAXON$Gn_ms_Bilbonotus sp_ms_monteithi$	Gn_ms_Bilbonotus sp_ms_monteithi
    3$_NO_HIGHERTAXON$Gn_ms_Bilbonotus sp_ms_morganensis$	Gn_ms_Bilbonotus sp_ms_morganensis
    1$_NO_HIGHERTAXON$Gn_ms_Bilbonotus sp_ms_ngarkatensis$	Gn_ms_Bilbonotus sp_ms_ngarkatensis
    1$_NO_HIGHERTAXON$Gn_ms_Bilbonotus sp_ms_nigrascutellum$	Gn_ms_Bilbonotus sp_ms_nigrascutellum
    3$_NO_HIGHERTAXON$Gn_ms_Bilbonotus sp_ms_norsemanensis$	Gn_ms_Bilbonotus sp_ms_norsemanensis
    1$_NO_HIGHERTAXON$Gn_ms_Bilbonotus sp_ms_pernalty$	Gn_ms_Bilbonotus sp_ms_pernalty
    1$_NO_HIGHERTAXON$Gn_ms_Bilbonotus sp_ms_pilbarensis$	Gn_ms_Bilbonotus sp_ms_pilbarensis
    2$_NO_HIGHERTAXON$Gn_ms_Bilbonotus sp_ms_pilosus$	Gn_ms_Bilbonotus sp_ms_pilosus
    3$_NO_HIGHERTAXON$Gn_ms_Bilbonotus sp_ms_pinkawillinie$	Gn_ms_Bilbonotus sp_ms_pinkawillinie
    3$_NO_HIGHERTAXON$Gn_ms_Bilbonotus sp_ms_rentzi$	Gn_ms_Bilbonotus sp_ms_rentzi
    1$_NO_HIGHERTAXON$Gn_ms_Bilbonotus sp_ms_rossanae$	Gn_ms_Bilbonotus sp_ms_rossanae
    1$_NO_HIGHERTAXON$Gn_ms_Bilbonotus sp_ms_rubramaculatus$	Gn_ms_Bilbonotus sp_ms_rubramaculatus
    1$_NO_HIGHERTAXON$Gn_ms_Bilbonotus sp_ms_schuhi$	Gn_ms_Bilbonotus sp_ms_schuhi
    2$_NO_HIGHERTAXON$Gn_ms_Bilbonotus sp_ms_striata$	Gn_ms_Bilbonotus sp_ms_striata
    1$_NO_HIGHERTAXON$Gn_ms_Bilbonotus sp_ms_tindalei$	Gn_ms_Bilbonotus sp_ms_tindalei
    9$_NO_HIGHERTAXON$Gn_ms_Bilbonotus sp_ms_uncinata$	Gn_ms_Bilbonotus sp_ms_uncinata
    1$_NO_HIGHERTAXON$Gn_ms_Bilbonotus sp_ms_windorah$	Gn_ms_Bilbonotus sp_ms_windorah
    2$_NO_HIGHERTAXON$Gn_ms_Bilbonotus sp_ms_yunta$	Gn_ms_Bilbonotus sp_ms_yunta
    5$_NO_HIGHERTAXON$Gn_ms_Bilbonotus sp_s021$	Gn_ms_Bilbonotus sp_s021
    1$_NO_HIGHERTAXON$Gn_ms_Bilbonotus sp_s025$	Gn_ms_Bilbonotus sp_s025
    1$_NO_HIGHERTAXON$Gn_ms_Bilbonotus sp_s051$	Gn_ms_Bilbonotus sp_s051
    1$_NO_HIGHERTAXON$Gn_ms_Bilbonotus sp_s052$	Gn_ms_Bilbonotus sp_s052
    1$_NO_HIGHERTAXON$Gn_ms_Bilbonotus sp_s053$	Gn_ms_Bilbonotus sp_s053
    1$_NO_HIGHERTAXON$Gn_ms_Cailloumiris austera$	Gn_ms_Cailloumiris austera
    5$_NO_HIGHERTAXON$Gn_ms_Cailloumiris gressitae$	Gn_ms_Cailloumiris gressitae
   12$_NO_HIGHERTAXON$Gn_ms_Cailloumiris ms knc07$	Gn_ms_Cailloumiris ms knc07
    1$_NO_HIGHERTAXON$Gn_ms_Cailloumiris ms_k31$	Gn_ms_Cailloumiris ms_k31
    6$_NO_HIGHERTAXON$Gn_ms_Cailloumiris ms_knc03$	Gn_ms_Cailloumiris ms_knc03
    8$_NO_HIGHERTAXON$Gn_ms_Cailloumiris ms_kraussi$	Gn_ms_Cailloumiris ms_kraussi
   16$_NO_HIGHERTAXON$Gn_ms_Cailloumiris rubrimaculatus$	Gn_ms_Cailloumiris rubrimaculatus
   29$_NO_HIGHERTAXON$Gn_ms_Cailloumiris sanguineus$	Gn_ms_Cailloumiris sanguineus
    1$_NO_HIGHERTAXON$Gn_ms_Callubri sp_ms_wigleyana$	Gn_ms_Callubri sp_ms_wigleyana
   23$_NO_HIGHERTAXON$Gn_ms_Carphodemas sp_wa0909msp193$	Gn_ms_Carphodemas sp_wa0909msp193
    2$_NO_HIGHERTAXON$Gn_ms_Diamantina sp_ms_cantrelli$	Gn_ms_Diamantina sp_ms_cantrelli
    1$_NO_HIGHERTAXON$Gn_ms_Diamantina sp_ms_houstoni$	Gn_ms_Diamantina sp_ms_houstoni
    1$_NO_HIGHERTAXON$Gn_ms_Diamantina sp_ms_monteithi$	Gn_ms_Diamantina sp_ms_monteithi
    3$_NO_HIGHERTAXON$Gn_ms_Falcum ms_austera$	Gn_ms_Falcum ms_austera
   11$_NO_HIGHERTAXON$Gn_ms_Falcum sp_ms_gagneis$	Gn_ms_Falcum sp_ms_gagneis
    4$_NO_HIGHERTAXON$Gn_ms_Falcum sp_ms_kaindiensis$	Gn_ms_Falcum sp_ms_kaindiensis
    9$_NO_HIGHERTAXON$Gn_ms_Flectotheca sp_anouk2.004$	Gn_ms_Flectotheca sp_anouk2.004
  118$_NO_HIGHERTAXON$Gn_ms_Flectotheca sp_wa0909msp100$	Gn_ms_Flectotheca sp_wa0909msp100
    7$_NO_HIGHERTAXON$Gn_ms_Galaxiamiris sp_anouk18.02$	Gn_ms_Galaxiamiris sp_anouk18.02
    5$_NO_HIGHERTAXON$Gn_ms_Granitohyoidea sp_anouk2.005$	Gn_ms_Granitohyoidea sp_anouk2.005
   14$_NO_HIGHERTAXON$Gn_ms_Granitohyoidea sp_anouk4.014$	Gn_ms_Granitohyoidea sp_anouk4.014
