Content-type: text/html

HTTP/1.1 200 OK
Date: Tue, 07 Nov 2017 23:20:36 GMT
Server: Apache/2.2.26 (Unix) DAV/2 mod_perl/2.0.5 Perl/v5.12.3
Last-Modified: Thu, 27 Jun 2013 11:40:44 GMT
ETag: "3ed80f-a086a-4e0213b85a700"
Accept-Ranges: bytes
Content-Length: 657514
MS-Author-Via: DAV
Keep-Alive: timeout=15, max=66
Connection: Keep-Alive
Content-Type: text/plain

name	family	interaction	host name	host family	source
Junonia villida	Nymphalidae	Associate:Consumer:Herbivore	Centaurium spicatum	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/87e3e8a2-cf72-4ede-bc1b-9003f6003804
Junonia villida	Nymphalidae	Associate:Consumer:Herbivore	Hyptis suavolens	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/87e3e8a2-cf72-4ede-bc1b-9003f6003804
Kalicephalus australiensis	Ancylostomatidae	Associate:Consumer:Parasite	Morelia amethistina	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/989fab3d-7a65-49b4-879d-a56fe4944c24	
Kapunda tepperi	Pentatomidae	Associate:Consumer:Herbivore	Pittosporum phylliraeoides	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/f9f287d8-0482-4b18-8ed7-0f8718360aed
Kirkaldyella argoantyx	Miridae	Associate:Consumer:Herbivore	Halosarcia indica	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/73f34014-d411-4e70-81d2-cb00cf279c90
Kirkaldyella carotarhani	Miridae	Associate:Consumer:Herbivore	Elaeocarpus calycogona	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/55bea12c-3deb-4733-ae6b-8d1c1662ee6c
Kirkaldyella ngarkati	Miridae	Associate:Consumer:Herbivore	Senecio lautus	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/240b65c5-427d-4de6-a9dd-3f0452b54739
Kladothrips augonsaxxos	Phlaeothripidae	Associate:Consumer:Herbivore:Folivore	Acacia stowardii	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/0f3fdcfa-3cdd-49ef-a5ab-6a1567ee8431
Kladothrips rugosus	Phlaeothripidae	Associate:Consumer:Herbivore:Folivore	Acacia microcephala	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/f4f7733c-af49-4a5a-a672-030174fb95c9
Kladothrips schwarzi	Phlaeothripidae	Associate:Consumer:Herbivore:Folivore	Acacia stowardii	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/7b933a01-bda4-42e9-9f8c-da3101afd880
Kladothrips schwarzi	Phlaeothripidae	Associate:Consumer:Herbivore:Gall former	Acacia stowardii	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/7b933a01-bda4-42e9-9f8c-da3101afd880
Kladothrips sterni	Phlaeothripidae	Associate:Consumer:Herbivore:Folivore	Acacia ?ramulosa	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/30d38c32-6a0b-4f33-aa2d-627ca86c61fd
Kladothrips sterni	Phlaeothripidae	Associate:Consumer:Herbivore:Folivore	Acacia aff	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/30d38c32-6a0b-4f33-aa2d-627ca86c61fd
Kladothrips waterhousei	Phlaeothripidae	Associate:Consumer:Herbivore:Folivore	Acacia microcephala	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/14fb675e-7410-4367-974d-a6547f1d4637
Krefftascaris parmenteri	Ascarididae	Associate:Consumer:Parasite	Chelodina rugosa	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/78a18abe-86d6-42c5-9b33-10fde35fa9e8	
Krefftascaris parmenteri	Ascarididae	Associate:Consumer:Parasite	Chelonia longicollis	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/78a18abe-86d6-42c5-9b33-10fde35fa9e8	
Krefftascaris sharpiloi	Ascarididae	Associate:Consumer:Parasite	Chelodina rugosa	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/444fa732-ee06-442d-86fc-f02479da562e	
Kreisiella chrysocampa	Physalopteridae	Associate:Consumer:Parasite	Egernia inornata	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/6ca590f7-3410-45c9-85d8-c51350bdf66a	
Kudoa gunterae	Kudoidae	Associate:Consumer:Parasite	Apogon properuptus	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/0eeda271-f321-45a2-8114-5671d1440350
Kudoa gunterae	Kudoidae	Associate:Consumer:Parasite	Chrysiptera cyanae	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/0eeda271-f321-45a2-8114-5671d1440350
Kudoa monodactyli	Kudoidae	Associate:Consumer:Parasite	Monodactylus argentatus	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/bdb10871-05d6-4790-833a-20f23cf86277
Kudoa whippsi	Kudoidae	Associate:Consumer:Parasite	Apogon properuptus	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/127b8297-b607-470d-ae22-cfbe9e88e6b2
Kurodaia haliaeti	Menoponidae	Associate:Consumer:Parasite:Ectoparasite	Pandion haliaetus	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/fcf1163a-6f64-4319-b74e-5b2aed9917b7
Kurodaia subpachygaster	Menoponidae	Associate:Consumer:Parasite:Ectoparasite	Tyto alba	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/df4b6fa1-7771-4893-a670-2416ed0c90c8
Kurrajongia aploa	Coreidae	Associate:Consumer:Herbivore:Sap feeder	Brachychiton populneus	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/d1fdccb6-62f6-40b2-9fab-db5f28c52d5e
Kurrajongia armata	Coreidae	Associate:Consumer:Herbivore:Sap feeder	Brachychiton populneus	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/1efc8e7f-1c18-4419-af5c-df557cfc284d
Labiobulura inglisi	Subuluridae	Associate:Consumer:Parasite	Isoodon affinus	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/b234f936-b17c-3686-e044-00144f3b4a43	
Labiobulura inglisi	Subuluridae	Associate:Consumer:Parasite	Isoodon nauticus	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/b234f936-b17c-3686-e044-00144f3b4a43	
Labiostrongylus bancrofti	Cloacinidae	Associate:Consumer:Parasite	Petrogale assirnilis	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/28386a63-729d-4e50-9fd4-ea05f6e69a70
Labiostrongylus flanneryi	Cloacinidae	Associate:Consumer:Parasite	Thylogale calabyi	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/e7511644-de74-480d-b115-a1c993764bc0
Labiostrongylus labiostrongylus	Cloacinidae	Associate:Consumer:Parasite	Thylogale brunii	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/b9499784-880d-4fb5-af7f-65ee69f8ccba
Labiostrongylus sp. 1	NO_FAMILY	Associate:Consumer:Parasite	Macropus parma	Macropodidae	http://biodiversity.org.au/afd/taxa/f408523e-8cdf-40ab-b8f9-e186f3d2e752
Labiostrongylus sp. 2	NO_FAMILY	Associate:Consumer:Parasite	Petrogale lateralis	Macropodidae	http://biodiversity.org.au/afd/taxa/d2dc9298-8d61-44c7-8196-f6680aeafdfd
Labiostrongylus sp. 3	NO_FAMILY	Associate:Consumer:Parasite	Lagorchestes hirsutus	Macropodidae	http://biodiversity.org.au/afd/taxa/a56cb45c-8878-4c60-a3bc-63392e893bfc
Labiostrongylus sp. 4	NO_FAMILY	Associate:Consumer:Parasite	Macropus bernadus	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/68dbb485-20ec-4bcd-9d29-ecf3b65a40d1
Labiostrongylus sp. 4	NO_FAMILY	Associate:Consumer:Parasite	Macropus bernardus	Macropodidae	http://biodiversity.org.au/afd/taxa/68dbb485-20ec-4bcd-9d29-ecf3b65a40d1
Labiostrongylus thetidis	Cloacinidae	Associate:Consumer:Parasite	Onychogale unguifera	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/ca336498-908b-473b-a7e2-addde480e218
Lacistorhynchus dollfusi	Lacistorhynchidae	Associate:Consumer:Parasite:Endoparasite	Galeorhinus australis	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/945d7f43-f683-494f-9aec-f00b2acbc571
Lacistorhynchus dollfusi	Lacistorhynchidae	Associate:Consumer:Parasite:Endoparasite	Hemigaleus microstoma	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/945d7f43-f683-494f-9aec-f00b2acbc571
Laemobothrion maximum	Laemobothriidae	Associate:Consumer:Parasite:Ectoparasite	Hieraeetus morphnoides	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/38f3a2a4-9dd4-4190-a899-d687e167b4f9
Lagenophrys occulosa	Lagenophryidae	Associate:Consumer:Parasite	Cherax albidus	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/ce109b4d-1afc-4d85-a70f-aad1e009297b
Lagenophrys petila	Lagenophryidae	Associate:Consumer:Parasite	Parastacoides tasmanicus	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/fd23b861-4f6c-46a2-82e3-bc08056b66fe
Lagenophrys turneri	Lagenophryidae	Associate:Consumer:Parasite	Macrobrachium rosenbergii	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/a8dcc588-b403-477d-8ccd-2833a109d68a
Lagenophrys willisi	Lagenophryidae	Associate:Consumer:Parasite	Cherax albidus	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/b7e88bfb-d405-4cd3-b4fb-8e85be3cb580
Lamellodiscus acanthopagri	Diplectanidae	Associate:Consumer:Parasite:Ectoparasite	Acanthopagrus berda	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/b10a5fba-bd8d-471b-9ec0-7a7f86460fb9
Lamellodiscus cirrusspiralis	Diplectanidae	Associate:Consumer:Parasite:Ectoparasite	Acanthopagrus berda	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/ef27d617-f78b-4d2f-83dd-f4f155c88eb4
Lamellodiscus major	Diplectanidae	Associate:Consumer:Parasite:Ectoparasite	Acanthopagrus berda	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/e7eac788-7fc0-4e6d-a769-2172bb39a509
Lamellodiscus pagrosomi	Diplectanidae	Associate:Consumer:Parasite:Ectoparasite	Chrysophrys auratus	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/828b695e-20e7-4d01-9377-1a4a2e89aade
Lamellodiscus squamosus	Diplectanidae	Associate:Consumer:Parasite:Ectoparasite	Acanthopagrus berda	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/288bb74b-7a8c-4fb3-a3f0-97212550cca9
Lampides boeticus	Lycaenidae	Associate:Consumer:Herbivore	Crotalaria mucronata	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/6dba775b-cfe9-4fd2-b878-72841b118ad3
Lampides boeticus	Lycaenidae	Associate:Consumer:Herbivore	Crotalaria novaehollandiae	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/6dba775b-cfe9-4fd2-b878-72841b118ad3
Lampides boeticus	Lycaenidae	Associate:Consumer:Herbivore	Cytisus proliferus	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/6dba775b-cfe9-4fd2-b878-72841b118ad3
Lampides boeticus	Lycaenidae	Associate:Consumer:Herbivore	Dolichos	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/6dba775b-cfe9-4fd2-b878-72841b118ad3
Lampides boeticus	Lycaenidae	Associate:Consumer:Herbivore	Virgilia oroboides	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/6dba775b-cfe9-4fd2-b878-72841b118ad3
Lampides boeticus	Lycaenidae	Associate:Consumer:Herbivore	Wisteria chinensis	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/6dba775b-cfe9-4fd2-b878-72841b118ad3
Lampromicra senator	Scutelleridae	Associate:Consumer:Herbivore	Ficus leucothricha	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/9cb0a177-85ac-4667-8a95-02f22b1345b4
Lankesterella paddae	Lankesterellidae	Associate:Consumer:Parasite	Zosterops caerulescens	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/f0133693-e4e1-457a-ba85-17ad2d663567
Laritaenia hydrochelidonis	Dilepididae	Associate:Consumer:Parasite:Endoparasite	Larus novaehollandiae	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/7fcb8f6c-431c-46a7-a4d2-9cd5039fc3c0
Lasiacantha gingera	Tingidae	Associate:Consumer:Herbivore	NULL	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/93be7ea3-f846-4473-a80f-17ace206da98
Lasiacantha gingera	Tingidae	Associate:Consumer:Herbivore	moss	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/93be7ea3-f846-4473-a80f-17ace206da98
Lasiacantha graminicola	Tingidae	Associate:Consumer:Herbivore	NULL	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/e3972f89-4f24-4c59-bb63-be4d8f315278
Lasiacantha graminicola	Tingidae	Associate:Consumer:Herbivore	POACEAE	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/e3972f89-4f24-4c59-bb63-be4d8f315278
Lasiacantha kosciuszko	Tingidae	Associate:Consumer:Herbivore	Poa/Celmisia	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/a91a15c7-0a9a-43de-a727-fb231fce437b
Lecithaster australis	Lecithasteridae	Associate:Consumer:Parasite:Endoparasite	Harpagifer bispinis	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/cd86981a-7049-4452-bc9f-396c5ccd8a6a
Lecithaster australis	Lecithasteridae	Associate:Consumer:Parasite:Endoparasite	Notothenia colbecki	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/cd86981a-7049-4452-bc9f-396c5ccd8a6a
Lecithaster australis	Lecithasteridae	Associate:Consumer:Parasite:Endoparasite	Notothenia rossii	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/cd86981a-7049-4452-bc9f-396c5ccd8a6a
Lecithaster australis	Lecithasteridae	Associate:Consumer:Parasite:Endoparasite	Paranotothenia magellanica	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/cd86981a-7049-4452-bc9f-396c5ccd8a6a
Lecithaster stellatus	Lecithasteridae	Associate:Consumer:Parasite:Endoparasite	Oxycheilinus diagrammus	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/3e455e69-0358-4cf4-8c8b-7caa296d9959
Lecithaster testilobatus	Lecithasteridae	Associate:Consumer:Parasite:Endoparasite	Scarus species	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/1347b9a2-5ecd-4e23-a0a3-932c98680e77
Lecithochirium genypteri	Hemiuridae	Associate:Consumer:Parasite:Endoparasite	Nemadactylus macropterus	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/7ab70f28-1168-4024-b7a4-0c1cc30355e9
Lecithochirium monticellii	Hemiuridae	Associate:Consumer:Parasite:Endoparasite	Scomber guttatus	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/572c223d-3f0c-48f7-994c-a44357077ce6
Leiperia australiensis	Sebekidae	Associate:Consumer:Parasite:Endoparasite	Crocodilus johnstoni	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/f479f4e4-8ff0-4837-820b-c70f9a89226a
Leiperia australiensis	Sebekidae	Associate:Consumer:Parasite:Endoparasite	Crocodilus porosus	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/f479f4e4-8ff0-4837-820b-c70f9a89226a
Leishmania braziliensis	Trypanosomatidae	Associate:Consumer:Parasite	Homo sapiens	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/b1e73458-1162-4a02-b793-19e590dd2a4f
Leishmania donovani	Trypanosomatidae	Associate:Consumer:Parasite	Homo sapiens	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/713bc676-dfe2-4fe6-8120-e15d222eddc9
Leishmania infantum	Trypanosomatidae	Associate:Consumer:Parasite	Homo sapiens	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/91b80872-3cb9-4fb8-aca3-534df4d77ffd
Lepidapedella sillaginodesi	Lepocreadiidae	Associate:Consumer:Parasite:Endoparasite	Sillaginodes punctata	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/04f4b4e4-3709-477b-bca0-474cbda61a77
Lepidapedoides elongatrium	Lepocreadiidae	Associate:Consumer:Parasite:Endoparasite	Aulopus purpurissatus	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/ecda0c58-2889-4b2f-8bd0-8fc86ead758d
Lepidapedoides pistoris	Lepocreadiidae	Associate:Consumer:Parasite:Endoparasite	Aulopus purpurissatus	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/8537c9d4-390e-4e7d-ba29-d92c5bcac2c8
Lepidosaphes beckii	Diaspididae	Associate:Consumer:Herbivore:Sap feeder	Citrus sinensis	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/10aa9235-64ff-409e-a8e4-ccf703692110
Lepidosaphes casuarinae	Diaspididae	Associate:Consumer:Herbivore:Sap feeder	Exocarpus cupressiformis	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/c0d77794-e2cb-45c7-a225-56ebd2222c41
Lepidosaphes gloverii	Diaspididae	Associate:Consumer:Herbivore:Sap feeder	Citrus sinensis	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/f16f22ad-53e3-403c-83b6-8727e040501f
Lepidosaphes machili	Diaspididae	Associate:Consumer:Herbivore:Sap feeder	Cymbidium	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/fc2e62dd-007a-4ef1-ae79-acff45822cfa
Lepidosaphes pallida	Diaspididae	Associate:Consumer:Herbivore:Sap feeder	Eremocitrus glauca	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/9dc516ec-01c4-49dc-a33b-56d35de5ca96
Lepidosaphes pandani	Diaspididae	Associate:Consumer:Herbivore:Sap feeder	Pandanus odoratissimus	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/75baefca-a2e6-4f49-94cc-682fb6f75fc1
Lepidosaphes subnivea	Diaspididae	Associate:Consumer:Herbivore:Sap feeder	Calycothrix tetragona	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/27550efb-df8c-462a-9c39-b49afd027300
Lepidosaphes subspiculifera	Diaspididae	Associate:Consumer:Herbivore:Sap feeder	Exocarpus aphyllus	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/671abe6c-30f7-4aaa-a2db-127d3d9dbc0d
Lepidosaphes ulmi	Diaspididae	Associate:Consumer:Herbivore:Sap feeder	Malus sylvestris	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/26ecc9ac-d40e-401b-8c39-19db24c5eca7
Lepotrema clavatum	Lepocreadiidae	Associate:Consumer:Parasite:Endoparasite	Sufflamen chrysopterus	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/d91a53a1-375e-4a5c-96ca-299e45b54a0a
Leprosa milga	Tetrastichinae	Associate:Consumer:Herbivore:Gall former	Eucalyptus ?camaldulensis	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/169d839f-b544-4c32-83a0-94c023d26deb	
Leptocoris isolatus	Rhopalidae	Associate:Consumer:Herbivore	Litchi chinensis	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/bdc222d5-f990-2462-e044-00144f3b4a43
Leptocoris isolatus	Rhopalidae	Associate:Consumer:Herbivore	Nephelium lappaceum	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/bdc222d5-f990-2462-e044-00144f3b4a43
Leptocoris mitellatus	Rhopalidae	Associate:Consumer:Herbivore:Granivore	Heterodendron oleifolium	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/36eef825-c61f-409d-9a0b-728946bcda4e
Leptocoris tagalicus	Rhopalidae	Associate:Consumer:Herbivore	Alectryon Alectryon diversifolius	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/95417b03-8e60-4b87-98cd-cafd24003b6e
Leptocoris tagalicus	Rhopalidae	Associate:Consumer:Herbivore	Litchi chinensis	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/95417b03-8e60-4b87-98cd-cafd24003b6e
Leptocoris vicinus	Rhopalidae	Associate:Consumer:Herbivore	Schleichera oleosa	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/4ab5f660-23de-4bab-9b05-62f1ed6880bb
Leptocorisa acuta	Alydidae	Associate:Consumer:Herbivore:Granivore	Eleusine caracana	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/a758a84e-3bb5-4abf-ba7a-71495cff48d8
Leptocorisa acuta	Alydidae	Associate:Consumer:Herbivore:Granivore	Panicum frumentaceum	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/a758a84e-3bb5-4abf-ba7a-71495cff48d8
Leptocorisa acuta	Alydidae	Associate:Consumer:Herbivore:Granivore	Pennisetum typhoides	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/a758a84e-3bb5-4abf-ba7a-71495cff48d8
Leptocorisa acuta	Alydidae	Associate:Consumer:Herbivore:Granivore	Solanum melongena	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/a758a84e-3bb5-4abf-ba7a-71495cff48d8
Leptocorisa acuta	Alydidae	Associate:Consumer:Herbivore:Granivore	Xanthium occidentale	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/a758a84e-3bb5-4abf-ba7a-71495cff48d8
Leptoglossus gonagra	Coreidae	Associate:Consumer:Herbivore	Centrosema pubescens	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/fb4f8916-ec28-4445-bb8a-93c3b10b8d22
Leptoglossus gonagra	Coreidae	Associate:Consumer:Herbivore	Citrus aurantium	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/fb4f8916-ec28-4445-bb8a-93c3b10b8d22
Leptoglossus gonagra	Coreidae	Associate:Consumer:Herbivore	Citrus paradisi	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/fb4f8916-ec28-4445-bb8a-93c3b10b8d22
Leptoglossus gonagra	Coreidae	Associate:Consumer:Herbivore	Cleome spinosa	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/fb4f8916-ec28-4445-bb8a-93c3b10b8d22
Leptoglossus gonagra	Coreidae	Associate:Consumer:Herbivore	Crotalaria anagyroides	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/fb4f8916-ec28-4445-bb8a-93c3b10b8d22
Leptoglossus gonagra	Coreidae	Associate:Consumer:Herbivore	Cucumis sativus	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/fb4f8916-ec28-4445-bb8a-93c3b10b8d22
Leptoglossus gonagra	Coreidae	Associate:Consumer:Herbivore	Cyphomandra betacea	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/fb4f8916-ec28-4445-bb8a-93c3b10b8d22
Leptoglossus gonagra	Coreidae	Associate:Consumer:Herbivore	Dioscorea esculenta	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/fb4f8916-ec28-4445-bb8a-93c3b10b8d22
Leptoglossus gonagra	Coreidae	Associate:Consumer:Herbivore	Eucalyptus deglupta	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/fb4f8916-ec28-4445-bb8a-93c3b10b8d22
Leptoglossus gonagra	Coreidae	Associate:Consumer:Herbivore	Gossypium hirsutum	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/fb4f8916-ec28-4445-bb8a-93c3b10b8d22
Leptoglossus gonagra	Coreidae	Associate:Consumer:Herbivore	Hibiscus sabdariffa	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/fb4f8916-ec28-4445-bb8a-93c3b10b8d22
Leptoglossus gonagra	Coreidae	Associate:Consumer:Herbivore	Luffa cylindrica	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/fb4f8916-ec28-4445-bb8a-93c3b10b8d22
Leptoglossus gonagra	Coreidae	Associate:Consumer:Herbivore	Lycopersicon esculentum	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/fb4f8916-ec28-4445-bb8a-93c3b10b8d22
Leptoglossus gonagra	Coreidae	Associate:Consumer:Herbivore	Manihot utilissima	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/fb4f8916-ec28-4445-bb8a-93c3b10b8d22
Leptoglossus gonagra	Coreidae	Associate:Consumer:Herbivore	Musa paradisiaca	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/fb4f8916-ec28-4445-bb8a-93c3b10b8d22
Leptoglossus gonagra	Coreidae	Associate:Consumer:Herbivore	Psidium grandiflorum	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/fb4f8916-ec28-4445-bb8a-93c3b10b8d22
Leptoglossus gonagra	Coreidae	Associate:Consumer:Herbivore	Schinus terebinthifolia	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/fb4f8916-ec28-4445-bb8a-93c3b10b8d22
Leptoglossus gonagra	Coreidae	Associate:Consumer:Herbivore	Solanum melongena	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/fb4f8916-ec28-4445-bb8a-93c3b10b8d22
Leptoglossus gonagra	Coreidae	Associate:Consumer:Herbivore	Ternstroemia parviflora	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/fb4f8916-ec28-4445-bb8a-93c3b10b8d22
Leptoglossus gonagra	Coreidae	Associate:Consumer:Herbivore	Theobroma cacao	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/fb4f8916-ec28-4445-bb8a-93c3b10b8d22
Leptoglossus gonagra	Coreidae	Associate:Consumer:Herbivore	Trichosanthes anguina	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/fb4f8916-ec28-4445-bb8a-93c3b10b8d22
Leptopsylla segnis	Leptopsyllidae	Associate:Consumer:Parasite:Ectoparasite	Nyctinomus australis	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/a6f4c55b-a768-4ef0-a23d-bb0ac9775703
Leptospermonastes attenuati	Psyllidae	Associate:Consumer:Herbivore:Sap sucker	Leptospermum attenuatum	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/f531809c-a1e6-497d-a1da-63def3fdaf66
Leptospermonastes brunneus	Psyllidae	Associate:Consumer:Herbivore:Sap sucker	Leptospermun lanigerum	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/2d0cdeca-24a7-4e7f-a145-d8775cd8e8d1
Leucocytozoon anellobiae	Plasmodiidae	Associate:Consumer:Parasite	Acanthochaera chrysoptera	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/ba46bc1d-c257-407f-9e95-40d2f4df9eff
Leucocytozoon anellobiae	Plasmodiidae	Associate:Consumer:Parasite	Acanthogenys rufogularis	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/ba46bc1d-c257-407f-9e95-40d2f4df9eff
Leucocytozoon anellobiae	Plasmodiidae	Associate:Consumer:Parasite	Grallina picata	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/ba46bc1d-c257-407f-9e95-40d2f4df9eff
Leucocytozoon anellobiae	Plasmodiidae	Associate:Consumer:Parasite	Lichenostomus fuscus	NO_HOST_FAMILY	http://biodiversity.org.au/afd/taxa/ba46bc1d-c257-407f-9e95-40d2f4df9eff
