rank	count	UID
1=	1	1047027
1=	1	1047028
1=	1	1047029
1=	1	1047030
1=	1	1047031
1=	1	1047032
1=	1	1047033
1=	1	1047034
1=	1	1047035
1=	1	1047036
1=	1	1047037
1=	1	1047038
1=	1	1047039
1=	1	1047040
1=	1	1047049
1=	1	1047050
1=	1	1047051
1=	1	1047052
1=	1	1047053
1=	1	1047054
1=	1	1047055
1=	1	1047056
1=	1	1047057
1=	1	1047058
1=	1	1047059
1=	1	1047060
1=	1	1047061
1=	1	1047062
1=	1	1047063
1=	1	1047064
1=	1	1047065
1=	1	1047066
1=	1	1047067
1=	1	1047068
1=	1	1047069
1=	1	1047070
1=	1	1047071
1=	1	1047072
1=	1	1047073
1=	1	1047074
1=	1	1047075
1=	1	1047076
1=	1	1047077
1=	1	1047078
1=	1	1047079
1=	1	1047080
1=	1	1047081
1=	1	1047082
1=	1	1047083
1=	1	1047084
1=	1	1047085
1=	1	1047086
1=	1	1047087
1=	1	1047088
1=	1	1047089
1=	1	1047090
1=	1	1047091
1=	1	1047092
1=	1	1047093
1=	1	1047094
1=	1	1047095
1=	1	1047096
1=	1	1047097
1=	1	1047098
1=	1	1047099
1=	1	1047100
1=	1	1047101
1=	1	1047102
1=	1	1047103
1=	1	1047104
1=	1	1047105
1=	1	1047106
1=	1	1047107
1=	1	1047108
1=	1	1047109
1=	1	1047110
1=	1	1047111
1=	1	1047112
1=	1	1047113
1=	1	1047114
1=	1	1047115
1=	1	1047116
1=	1	1047117
1=	1	1047118
1=	1	1047119
1=	1	1047120
1=	1	1047121
1=	1	1047122
1=	1	1047123
1=	1	1047126
1=	1	1047127
1=	1	1047128
1=	1	1047129
1=	1	1047130
1=	1	1047131
1=	1	1047132
1=	1	1047133
1=	1	1047134
1=	1	1047135
1=	1	1047136
1=	1	1047137
1=	1	1047138
1=	1	1047139
1=	1	1047140
1=	1	1047143
1=	1	1047144
1=	1	1047145
1=	1	1047146
1=	1	1047147
1=	1	1047148
1=	1	1047149
1=	1	1047150
1=	1	1047151
1=	1	1047152
1=	1	1047153
1=	1	1047154
1=	1	1047155
1=	1	1047156
1=	1	1047158
1=	1	1047159
1=	1	1047160
1=	1	1047161
1=	1	1047162
1=	1	1047163
1=	1	1047165
1=	1	1047167
1=	1	1047168
1=	1	1047169
1=	1	1047170
1=	1	1047171
1=	1	1047172
1=	1	1051922
1=	1	1051962
1=	1	1051966
1=	1	1051967
1=	1	1051968
1=	1	1051978
1=	1	1051979
1=	1	1051980
1=	1	1051981
1=	1	1051982
1=	1	1051983
1=	1	1051984
1=	1	1051985
1=	1	1051986
1=	1	1051987
1=	1	1052003
1=	1	1052004
1=	1	1052005
1=	1	1052006
1=	1	1052007
1=	1	1052008
1=	1	1052009
1=	1	1052010
1=	1	1052011
1=	1	1052012
1=	1	1052013
1=	1	1052014
1=	1	1052015
1=	1	1052016
1=	1	1052017
1=	1	1052018
1=	1	1052019
1=	1	1052020
1=	1	1052021
1=	1	1052022
1=	1	1052023
1=	1	1052024
1=	1	1052025
1=	1	1052026
1=	1	1052027
1=	1	1052028
1=	1	1052029
1=	1	1052030
1=	1	1052031
1=	1	1052032
1=	1	1052033
1=	1	1052034
1=	1	1052035
1=	1	1052036
1=	1	1052037
1=	1	1052038
1=	1	1052039
1=	1	1052040
1=	1	1052041
1=	1	1052042
1=	1	1052043
1=	1	1052044
1=	1	1052045
1=	1	1052046
1=	1	1052047
1=	1	1052048
1=	1	1052049
1=	1	1052050
1=	1	1052051
1=	1	1052052
1=	1	1052053
1=	1	1052054
1=	1	1052055
1=	1	1052056
1=	1	1052057
1=	1	1052058
1=	1	1052059
1=	1	1052060
1=	1	1052061
1=	1	1052062
1=	1	1052063
1=	1	1052064
1=	1	1052065
1=	1	1052066
1=	1	1052067
1=	1	1052068
1=	1	1052069
1=	1	1052070
1=	1	1052071
1=	1	1052072
1=	1	1052073
1=	1	1052074
1=	1	1052075
1=	1	1052076
1=	1	1052077
1=	1	1052078
1=	1	1052079
1=	1	1052080
1=	1	1052081
1=	1	1052082
1=	1	1052083
1=	1	1052084
1=	1	1052085
1=	1	1052086
1=	1	1052087
1=	1	1052088
1=	1	1052089
1=	1	1052090
1=	1	1052091
1=	1	1052092
1=	1	1052093
1=	1	1052094
1=	1	1052095
1=	1	1052096
1=	1	1052097
1=	1	1052098
1=	1	1052099
1=	1	1052100
1=	1	1052101
1=	1	1052102
1=	1	1052103
1=	1	1052104
1=	1	1052105
1=	1	1052106
1=	1	1053232
1=	1	1053233
1=	1	1053234
1=	1	1053235
1=	1	1053236
1=	1	1053237
1=	1	1053238
1=	1	1053239
1=	1	1053240
1=	1	1053241
1=	1	1053242
1=	1	1053243
1=	1	1053244
1=	1	1053245
1=	1	1053246
1=	1	1053247
1=	1	1053248
1=	1	1053249
1=	1	1053250
1=	1	1053251
1=	1	1053252
1=	1	1053253
1=	1	1053254
1=	1	1053255
1=	1	1053256
1=	1	1053257
1=	1	1053258
1=	1	1053259
1=	1	1053260
1=	1	1053261
1=	1	1053262
1=	1	1053263
1=	1	1053264
1=	1	1053265
1=	1	1053266
1=	1	1053267
1=	1	1053268
1=	1	1053269
1=	1	1053270
1=	1	1053271
1=	1	1053272
1=	1	1053273
1=	1	1053274
1=	1	1053275
1=	1	1053276
1=	1	1053277
1=	1	1053278
1=	1	1053279
1=	1	1053280
1=	1	1053281
1=	1	1053282
1=	1	1053283
1=	1	1053284
1=	1	1053285
1=	1	1053286
1=	1	1053287
1=	1	1053288
1=	1	1053289
1=	1	1053290
1=	1	1053291
1=	1	1053292
1=	1	1053293
1=	1	1053294
1=	1	1053295
1=	1	1053296
1=	1	1053297
1=	1	1053298
1=	1	1053299
1=	1	1053300
1=	1	1053301
1=	1	1053302
1=	1	1053303
1=	1	1053304
1=	1	1053305
1=	1	1053306
1=	1	1053307
1=	1	1053308
1=	1	1053309
1=	1	1053310
1=	1	1053311
1=	1	1053312
1=	1	1053313
1=	1	1053314
1=	1	1053315
1=	1	1053316
1=	1	1053317
1=	1	1053318
1=	1	1053319
1=	1	1053320
1=	1	1053321
1=	1	1053322
1=	1	1053323
1=	1	1053324
1=	1	1053325
1=	1	1053326
1=	1	1053327
1=	1	1053328
1=	1	1053329
1=	1	1053330
1=	1	1053331
1=	1	1053332
1=	1	1053333
1=	1	1054842
1=	1	1059214
1=	1	1059215
1=	1	1059216
1=	1	1059217
1=	1	1059218
1=	1	1059219
1=	1	1059220
1=	1	1059221
1=	1	1059222
1=	1	1059223
1=	1	1059224
1=	1	1059225
1=	1	1059226
1=	1	1059227
1=	1	1059228
1=	1	1059229
1=	1	1059230
1=	1	1059231
1=	1	1059232
1=	1	1059233
1=	1	1059234
1=	1	1059236
1=	1	1059237
1=	1	1059238
1=	1	1059239
1=	1	1059244
1=	1	1059245
1=	1	1059246
1=	1	1059247
1=	1	1059248
1=	1	1059249
1=	1	1059250
1=	1	1059251
1=	1	1059252
1=	1	1059253
1=	1	1059254
1=	1	1059255
1=	1	1059256
1=	1	1059257
1=	1	1059258
1=	1	1059259
1=	1	1059260
1=	1	1059261
1=	1	1059262
1=	1	1059263
1=	1	1059264
1=	1	1060486
1=	1	1060534
1=	1	1060535
1=	1	1060536
1=	1	1060537
1=	1	1060553
1=	1	1060554
1=	1	1060555
1=	1	1060556
1=	1	1060557
1=	1	1060558
1=	1	1060559
1=	1	1060560
1=	1	1060573
1=	1	1060574
1=	1	1060575
1=	1	1060578
1=	1	1060579
1=	1	1060580
1=	1	1060586
1=	1	1060587
1=	1	1060588
1=	1	1061085
1=	1	1061141
1=	1	1061142
1=	1	1061143
1=	1	1061144
1=	1	1061145
1=	1	1061146
1=	1	1061147
1=	1	1061148
1=	1	1061149
1=	1	1061150
1=	1	1061151
1=	1	1061152
1=	1	1061153
1=	1	1061154
1=	1	1061155
1=	1	1061156
1=	1	1061157
1=	1	1061158
1=	1	1061159
1=	1	1061160
1=	1	1062074
1=	1	1062075
1=	1	1062076
1=	1	1062077
1=	1	1062078
1=	1	1062079
1=	1	1062080
1=	1	1062081
1=	1	1062082
1=	1	1062083
1=	1	1062084
1=	1	1062085
1=	1	1062086
1=	1	1062087
1=	1	1062088
1=	1	1062089
1=	1	1062090
1=	1	1062091
1=	1	1062092
1=	1	1062095
1=	1	1062096
1=	1	1062097
1=	1	1062098
1=	1	1062099
1=	1	1062100
1=	1	1062102
1=	1	1062103
1=	1	1062104
1=	1	1062105
1=	1	1062106
1=	1	1062107
1=	1	1062116
1=	1	1062117
1=	1	1062118
1=	1	1062119
1=	1	1062120
1=	1	1062121
1=	1	1062122
1=	1	1062123
1=	1	1062124
1=	1	1062125
1=	1	1062126
1=	1	1062127
1=	1	1062128
1=	1	1062129
1=	1	1062130
1=	1	1062131
1=	1	1062132
1=	1	1062133
1=	1	1062134
1=	1	1062135
1=	1	1062136
1=	1	1062137
1=	1	1062138
1=	1	1062144
1=	1	1062145
1=	1	1062149
1=	1	1062150
1=	1	1062151
1=	1	1062152
1=	1	1062153
1=	1	1062154
1=	1	1062155
1=	1	1062156
1=	1	1062172
1=	1	1062173
1=	1	1062174
1=	1	1062175
1=	1	1062176
1=	1	1062177
1=	1	1062178
1=	1	1062179
1=	1	1062180
1=	1	1062181
1=	1	1062182
1=	1	1062183
1=	1	1062184
1=	1	1062185
1=	1	1062186
1=	1	1062187
1=	1	1062197
1=	1	1062198
1=	1	1062199
1=	1	1062200
1=	1	1062201
1=	1	1062202
1=	1	1062203
1=	1	1062204
1=	1	1062205
1=	1	1062206
1=	1	1062207
1=	1	1062208
1=	1	1062209
1=	1	1062222
1=	1	1062223
1=	1	1062224
1=	1	1062226
1=	1	1062227
1=	1	1062228
1=	1	1062230
1=	1	1062231
1=	1	1062232
1=	1	1062234
1=	1	1062235
1=	1	1062236
1=	1	1063995
1=	1	1063996
1=	1	1063997
1=	1	1063998
1=	1	1063999
1=	1	1064008
1=	1	1064009
1=	1	1064010
1=	1	1064011
1=	1	1064012
1=	1	1064013
1=	1	1064015
1=	1	1064016
1=	1	1064017
1=	1	1064018
1=	1	1064021
1=	1	1064022
1=	1	1064024
1=	1	1064026
1=	1	1064027
1=	1	1064028
1=	1	1064029
1=	1	1064030
1=	1	1064031
1=	1	1064032
1=	1	1064035
1=	1	1064036
1=	1	1064037
1=	1	1064038
1=	1	1064039
1=	1	1064040
1=	1	1064041
1=	1	1064042
1=	1	1064044
1=	1	1064051
1=	1	1064052
1=	1	1064053
1=	1	1064054
1=	1	1064055
1=	1	1064056
1=	1	1064057
1=	1	1064058
1=	1	1064059
1=	1	1064060
1=	1	1064061
1=	1	1064062
1=	1	1064063
1=	1	1064064
1=	1	1064065
1=	1	1064066
1=	1	1064067
1=	1	1064068
1=	1	1064069
1=	1	1064070
1=	1	1064071
1=	1	1064072
1=	1	1064073
1=	1	1064074
1=	1	1064075
1=	1	1064076
1=	1	1064078
1=	1	1064081
1=	1	1064082
1=	1	1064083
1=	1	1064084
1=	1	1064085
1=	1	1064086
1=	1	1064087
1=	1	1064088
1=	1	1064089
1=	1	1064090
1=	1	1064091
1=	1	1064092
1=	1	1064093
1=	1	1064094
1=	1	1064095
1=	1	1064096
1=	1	1064097
1=	1	1064098
1=	1	1064099
1=	1	1064100
1=	1	1064101
1=	1	1064102
1=	1	1064103
1=	1	1064104
1=	1	1064105
1=	1	1064106
1=	1	1064107
1=	1	1064108
1=	1	1064109
1=	1	1064113
1=	1	1064114
1=	1	1064115
1=	1	1064116
1=	1	1064117
1=	1	1064118
1=	1	1064119
1=	1	1064120
1=	1	1064121
1=	1	1064122
1=	1	1064123
1=	1	1064124
1=	1	1064125
1=	1	1064126
1=	1	1064127
1=	1	1064128
1=	1	1064129
1=	1	1064130
1=	1	1064131
1=	1	1064132
1=	1	1064133
1=	1	1064134
1=	1	1064135
1=	1	1064136
1=	1	1064137
1=	1	1064138
1=	1	1064139
1=	1	1064140
1=	1	1064141
1=	1	1064142
1=	1	1064143
1=	1	1064144
1=	1	1064145
1=	1	1064146
1=	1	1064147
1=	1	1064148
1=	1	1064149
1=	1	1064150
1=	1	1064151
1=	1	1064152
1=	1	1064153
1=	1	1064154
1=	1	1064155
1=	1	1064158
1=	1	1064159
1=	1	1064160
1=	1	1064161
1=	1	1064162
1=	1	1064163
1=	1	1064164
1=	1	1064165
1=	1	1064166
1=	1	1064167
1=	1	1064168
1=	1	1064169
1=	1	1064170
1=	1	1064171
1=	1	1064172
1=	1	1064173
1=	1	1064174
1=	1	1064175
1=	1	1064176
1=	1	1064177
1=	1	1064178
1=	1	1064179
1=	1	1064180
1=	1	1064181
1=	1	1064182
1=	1	1064183
1=	1	1064184
1=	1	1064185
1=	1	1064186
1=	1	1064187
1=	1	1064188
1=	1	1064189
1=	1	1064190
1=	1	1064192
1=	1	1064193
1=	1	1064194
1=	1	1064195
1=	1	1064196
1=	1	1064197
1=	1	1064198
1=	1	1064199
1=	1	1064200
1=	1	1064201
1=	1	1064202
1=	1	1064203
1=	1	1064204
1=	1	1064205
1=	1	1064206
1=	1	1064207
1=	1	1064208
1=	1	1064209
1=	1	1064210
1=	1	1064211
1=	1	1064212
1=	1	1064213
1=	1	1064214
1=	1	1064215
1=	1	1064216
1=	1	1064217
1=	1	1064218
1=	1	1064219
1=	1	1064220
1=	1	1064221
1=	1	1064222
1=	1	1064223
1=	1	1064224
1=	1	1064225
1=	1	1064226
1=	1	1064227
1=	1	1064228
1=	1	1064229
1=	1	1064230
1=	1	1064231
1=	1	1064232
1=	1	1064233
1=	1	1064236
1=	1	1064237
1=	1	1064238
1=	1	1064239
1=	1	1064240
1=	1	1064241
1=	1	1064242
1=	1	1064243
1=	1	1064244
1=	1	1064245
1=	1	1064246
1=	1	1064247
1=	1	1064248
1=	1	1064249
1=	1	1064250
1=	1	1064251
1=	1	1064252
1=	1	1064253
1=	1	1064254
1=	1	1064255
1=	1	1065496
1=	1	1065497
1=	1	1065498
1=	1	1065499
1=	1	1065500
1=	1	1065501
1=	1	1065502
1=	1	1065503
1=	1	1065504
1=	1	1065505
1=	1	1065506
1=	1	1065507
1=	1	1065508
1=	1	1065509
1=	1	1065510
1=	1	1065511
1=	1	1065512
1=	1	1065513
1=	1	1065514
1=	1	1065515
1=	1	1065516
1=	1	1065517
1=	1	1065518
1=	1	1065519
1=	1	1065520
1=	1	1065521
1=	1	1065522
1=	1	1065523
1=	1	1065524
1=	1	1065525
1=	1	1065526
1=	1	1065527
1=	1	1065528
1=	1	1065529
1=	1	1065530
1=	1	1065531
1=	1	1065532
1=	1	1065533
1=	1	1065534
1=	1	1065535
1=	1	1065536
1=	1	1066170
1=	1	1066171
1=	1	1066180
1=	1	1066181
1=	1	1066182
1=	1	1066183
1=	1	1066184
1=	1	1066185
1=	1	1066186
1=	1	1066187
1=	1	1066188
1=	1	1066190
1=	1	1066191
1=	1	1066192
1=	1	1066193
1=	1	1066194
1=	1	1066195
1=	1	1066197
1=	1	1066209
1=	1	1066220
1=	1	1066221
1=	1	1066225
1=	1	1066226
1=	1	1066227
1=	1	1066228
1=	1	1066229
1=	1	1066230
1=	1	1066231
1=	1	1066232
1=	1	1066234
1=	1	1066235
1=	1	1066236
1=	1	1066237
1=	1	1066238
1=	1	1066239
1=	1	1066240
1=	1	1066241
1=	1	1066242
1=	1	1066243
1=	1	1066244
1=	1	1066245
1=	1	1066246
1=	1	1066250
1=	1	1066251
1=	1	1066252
1=	1	1066253
1=	1	1066254
1=	1	1066255
1=	1	1066256
1=	1	1066257
1=	1	1066258
1=	1	1066259
1=	1	1066260
1=	1	1066261
1=	1	1066262
1=	1	1066263
1=	1	1066264
1=	1	1066265
1=	1	1066266
1=	1	1066267
1=	1	1066268
1=	1	1066269
1=	1	1066270
1=	1	1066271
1=	1	1066272
1=	1	1066273
1=	1	1066274
1=	1	1066275
1=	1	1066276
1=	1	1066277
1=	1	1066278
1=	1	1066279
1=	1	1066280
1=	1	1066281
1=	1	1066282
1=	1	1066283
1=	1	1066284
1=	1	1066285
1=	1	1066286
1=	1	1066287
1=	1	1066288
1=	1	1066289
1=	1	1066290
1=	1	1066291
1=	1	1066292
1=	1	1066293
1=	1	1066294
1=	1	1066295
1=	1	1066296
1=	1	1066297
1=	1	1066298
1=	1	1066299
1=	1	1066300
1=	1	1066301
1=	1	1066302
1=	1	1066303
1=	1	1066304
1=	1	1066305
1=	1	1066306
1=	1	1066307
1=	1	1066308
1=	1	1066309
1=	1	1066310
1=	1	1066311
1=	1	1066312
1=	1	1066313
1=	1	1066314
1=	1	1066315
1=	1	1066316
1=	1	1066317
1=	1	1066318
1=	1	1066319
1=	1	1066320
1=	1	1066323
1=	1	1066324
1=	1	1066325
1=	1	1066326
1=	1	1066327
1=	1	1066328
1=	1	1066329
1=	1	1066330
1=	1	1066331
1=	1	1066332
1=	1	1066333
1=	1	1066334
1=	1	1066335
1=	1	1066336
1=	1	1066337
1=	1	1066338
1=	1	1066339
1=	1	1066340
1=	1	1066341
1=	1	1066342
1=	1	1066343
1=	1	1066344
1=	1	1066347
1=	1	1066348
1=	1	1066349
1=	1	1066350
1=	1	1066353
1=	1	1066354
1=	1	1066355
1=	1	1066356
1=	1	1066357
1=	1	1066358
1=	1	1066359
1=	1	1066360
1=	1	1066361
1=	1	1066362
1=	1	1066363
1=	1	1066364
1=	1	1066365
1=	1	1066366
1=	1	1066367
1=	1	1066368
1=	1	1066370
1=	1	1066371
1=	1	1066372
1=	1	1066373
1=	1	1066374
1=	1	1066375
1=	1	1066376
1=	1	1066377
1=	1	1066378
1=	1	1066380
1=	1	1066381
1=	1	1066382
1=	1	1066383
1=	1	1066384
1=	1	1066385
1=	1	1066386
1=	1	1066387
1=	1	1066388
1=	1	1066389
1=	1	1066390
1=	1	1066391
1=	1	1066392
1=	1	1066393
1=	1	1066394
1=	1	1066395
1=	1	1066396
1=	1	1066397
1=	1	1066399
1=	1	1066400
1=	1	1066401
1=	1	1066402
1=	1	1066403
1=	1	1066404
1=	1	1066405
1=	1	1066407
1=	1	1066408
1=	1	1066409
1=	1	1066410
1=	1	1066411
1=	1	1066412
1=	1	1066413
1=	1	1066415
1=	1	1066416
1=	1	1066417
1=	1	1066418
1=	1	1066419
1=	1	1066420
1=	1	1066421
1=	1	1066422
1=	1	1066424
1=	1	1066425
1=	1	1066426
1=	1	1066427
1=	1	1066428
1=	1	1066429
1=	1	1066430
1=	1	1066431
1=	1	1066432
1=	1	1066433
1=	1	1066434
1=	1	1066435
1=	1	1066436
1=	1	1066438
1=	1	1066439
1=	1	1066440
1=	1	1066441
1=	1	1066442
1=	1	1066443
1=	1	1066447
1=	1	1066448
1=	1	1066450
1=	1	1066452
1=	1	1066453
1=	1	1067472
1=	1	1067476
1=	1	1067481
1=	1	1067482
1=	1	1067483
1=	1	1067484
1=	1	1067491
1=	1	1067498
1=	1	1067499
1=	1	1067500
1=	1	1067501
1=	1	1067502
1=	1	1067503
1=	1	1067504
1=	1	1067505
1=	1	1067506
1=	1	1067507
1=	1	1067508
1=	1	1067509
1=	1	1067510
1=	1	1067511
1=	1	1067512
1=	1	1067513
1=	1	1067514
1=	1	1067515
1=	1	1067516
1=	1	1067517
1=	1	1067518
1=	1	1067519
1=	1	1067520
1=	1	1067522
1=	1	1068133
1=	1	1068134
1=	1	1068135
1=	1	1068138
1=	1	1068146
1=	1	1068147
1=	1	1068152
1=	1	1068153
1=	1	1068154
1=	1	1068157
1=	1	1068158
1=	1	1068159
1=	1	1068160
1=	1	1068161
1=	1	1068162
1=	1	1068163
1=	1	1068165
1=	1	1068166
1=	1	1068167
1=	1	1068191
1=	1	1068192
1=	1	1068193
1=	1	1068194
1=	1	1068195
1=	1	1068196
1=	1	1068197
1=	1	1068199
1=	1	1068200
1=	1	1068204
1=	1	1068206
1=	1	1068207
1=	1	1068211
1=	1	1068212
1=	1	1068213
1=	1	1068214
1=	1	1068215
1=	1	1068216
1=	1	1068217
1=	1	1068219
1=	1	1068220
1=	1	1068221
1=	1	1068222
1=	1	1068223
1=	1	1068224
1=	1	1068225
1=	1	1068226
1=	1	1068227
1=	1	1068228
1=	1	1068229
1=	1	1068230
1=	1	1068231
1=	1	1068232
1=	1	1068233
1=	1	1068234
1=	1	1068235
1=	1	1068236
1=	1	1068237
1=	1	1068238
1=	1	1068239
1=	1	1068240
1=	1	1068241
1=	1	1068242
1=	1	1068243
1=	1	1068244
1=	1	1068245
1=	1	1068246
1=	1	1068247
1=	1	1068248
1=	1	1068249
1=	1	1068250
1=	1	1068251
1=	1	1068252
1=	1	1068253
1=	1	1068254
1=	1	1068255
1=	1	1068256
1=	1	1068257
1=	1	1068258
1=	1	1068259
1=	1	1068260
1=	1	1068261
1=	1	1068262
1=	1	1068263
1=	1	1068264
1=	1	1068265
1=	1	1068266
1=	1	1068267
1=	1	1068268
1=	1	1068269
1=	1	1068270
1=	1	1068271
1=	1	1068272
1=	1	1068273
1=	1	1068274
1=	1	1068275
1=	1	1068276
1=	1	1068277
1=	1	1068278
1=	1	1068279
1=	1	1068280
1=	1	1068281
1=	1	1068282
1=	1	1068283
1=	1	1068284
1=	1	1068285
1=	1	1068286
1=	1	1068287
1=	1	1068288
1=	1	1068289
1=	1	1068290
1=	1	1068291
1=	1	1068292
1=	1	1068293
1=	1	1068294
1=	1	1068295
1=	1	1068296
1=	1	1068297
1=	1	1068298
1=	1	1068299
1=	1	1068300
1=	1	1068301
1=	1	1068302
1=	1	1068303
1=	1	1068304
1=	1	1068305
1=	1	1068306
1=	1	1068307
1=	1	1068308
1=	1	1068309
1=	1	1068310
1=	1	1068311
1=	1	1068312
1=	1	1068313
1=	1	1068314
1=	1	1068315
1=	1	1068316
1=	1	1068317
1=	1	1068318
1=	1	1068319
1=	1	1068320
1=	1	1068321
1=	1	1068322
1=	1	1068323
1=	1	1068324
1=	1	1068325
1=	1	1068326
1=	1	1068327
1=	1	1068328
1=	1	1068329
1=	1	1068330
1=	1	1068331
1=	1	1068332
1=	1	1068333
1=	1	1068334
1=	1	1068335
1=	1	1068336
1=	1	1068337
1=	1	1068338
1=	1	1068339
1=	1	1068340
1=	1	1068341
1=	1	1068342
1=	1	1068343
1=	1	1068344
1=	1	1068345
1=	1	1068346
1=	1	1068347
1=	1	1068348
1=	1	1068349
1=	1	1068350
1=	1	1068351
1=	1	1068352
1=	1	1068353
1=	1	1068354
1=	1	1068355
1=	1	1068356
1=	1	1068357
1=	1	1068358
1=	1	1068359
1=	1	1068360
1=	1	1068361
1=	1	1068362
1=	1	1068363
1=	1	1068364
1=	1	1068365
1=	1	1068366
1=	1	1068367
1=	1	1068368
1=	1	1068369
1=	1	1068370
1=	1	1068371
1=	1	1068372
1=	1	1068373
1=	1	1068374
1=	1	1068375
1=	1	1068376
1=	1	1068377
1=	1	1068378
1=	1	1068379
1=	1	1068380
1=	1	1068381
1=	1	1068390
1=	1	1068392
1=	1	1068393
1=	1	1068394
1=	1	1068402
1=	1	1068403
1=	1	1068404
1=	1	1068405
1=	1	1068406
1=	1	1068407
1=	1	1068417
1=	1	1068418
1=	1	1068419
1=	1	1068420
1=	1	1068421
1=	1	1068422
1=	1	1068423
1=	1	1068424
1=	1	1068425
1=	1	1068426
1=	1	1068427
1=	1	1068428
1=	1	1068429
1=	1	1068430
1=	1	1068431
1=	1	1068432
1=	1	1068433
1=	1	1068434
1=	1	1068435
1=	1	1068436
1=	1	1068437
1=	1	1068438
1=	1	1068439
1=	1	1068440
1=	1	1068441
1=	1	1068442
1=	1	1068443
1=	1	1068444
1=	1	1068445
1=	1	1068446
1=	1	1068447
1=	1	1068448
1=	1	1068449
1=	1	1068450
1=	1	1068451
1=	1	1068452
1=	1	1068453
1=	1	1068454
1=	1	1068455
1=	1	1068456
1=	1	1068457
1=	1	1068458
1=	1	1068459
1=	1	1068460
1=	1	1068461
1=	1	1068462
1=	1	1068463
1=	1	1068464
1=	1	1068465
1=	1	1068466
1=	1	1068467
1=	1	1068468
1=	1	1068469
1=	1	1068470
1=	1	1068471
1=	1	1068475
1=	1	1068476
1=	1	1068477
1=	1	1068478
1=	1	1068479
1=	1	1068480
1=	1	1068482
1=	1	1068483
1=	1	1068484
1=	1	1068485
1=	1	1068486
1=	1	1068487
1=	1	1068488
1=	1	1068489
1=	1	1068490
1=	1	1068493
1=	1	1068494
1=	1	1068495
1=	1	1069681
1=	1	1069682
1=	1	1069683
1=	1	1069684
1=	1	1069685
1=	1	1069686
1=	1	1069687
1=	1	1069688
1=	1	1069689
1=	1	1069690
1=	1	1069691
1=	1	1069692
1=	1	1069693
1=	1	1069694
1=	1	1069695
1=	1	1069696
1=	1	1069697
1=	1	1069698
1=	1	1069705
1=	1	1069706
1=	1	1069707
1=	1	1069708
1=	1	1069709
1=	1	1069710
1=	1	1069711
1=	1	1069712
1=	1	1069713
1=	1	1069714
1=	1	1069715
1=	1	1069716
1=	1	1069717
1=	1	1069718
1=	1	1069719
1=	1	1069720
1=	1	1069721
1=	1	1069722
1=	1	1069723
1=	1	1069724
1=	1	1069725
1=	1	1069726
1=	1	1069727
1=	1	1069728
1=	1	1069729
1=	1	1069730
1=	1	1069731
1=	1	1069732
1=	1	1069733
1=	1	1069734
1=	1	1069735
1=	1	1069736
1=	1	1069737
1=	1	1069738
1=	1	1069739
1=	1	1069740
1=	1	1069741
1=	1	1069742
1=	1	1069743
1=	1	1069744
1=	1	1069745
1=	1	1069746
1=	1	1069747
1=	1	1069748
1=	1	1069749
1=	1	1069750
1=	1	1069751
1=	1	1069752
1=	1	1069753
1=	1	1069754
1=	1	1069755
1=	1	1069756
1=	1	1069757
1=	1	1069758
1=	1	1069759
1=	1	1069760
1=	1	1069761
1=	1	1069762
1=	1	1069763
1=	1	1069764
1=	1	1069765
1=	1	1069766
1=	1	1069767
1=	1	1069768
1=	1	1069769
1=	1	1069770
1=	1	1069771
1=	1	1069772
1=	1	1069773
1=	1	1069774
1=	1	1069775
1=	1	1069776
1=	1	1069777
1=	1	1069778
1=	1	1069779
1=	1	1069780
1=	1	1069781
1=	1	1069782
1=	1	1069783
1=	1	1069784
1=	1	1069785
1=	1	1069786
1=	1	1069787
1=	1	1069800
1=	1	1069808
1=	1	1069809
1=	1	1069810
1=	1	1069811
1=	1	1069812
1=	1	1069813
1=	1	1069814
1=	1	1069828
1=	1	1069829
1=	1	1069830
1=	1	1069831
1=	1	1069832
1=	1	1069833
1=	1	1069834
1=	1	1069835
1=	1	1069836
1=	1	1069837
1=	1	1069838
1=	1	1069839
1=	1	1069840
1=	1	1069841
1=	1	1069842
1=	1	1069843
1=	1	1069844
1=	1	1069845
1=	1	1069846
1=	1	1069847
1=	1	1069848
1=	1	1069849
1=	1	1069850
1=	1	1069851
1=	1	1069852
1=	1	1069853
1=	1	1069854
1=	1	1069855
1=	1	1069856
1=	1	1069857
1=	1	1069858
1=	1	1069859
1=	1	1069860
1=	1	1069861
1=	1	1069862
1=	1	1069863
1=	1	1069864
1=	1	1069865
1=	1	1069866
1=	1	1069867
1=	1	1069868
1=	1	1069869
1=	1	1069870
1=	1	1069871
1=	1	1069872
1=	1	1069873
1=	1	1069874
1=	1	1069875
1=	1	1069876
1=	1	1069877
1=	1	1069878
1=	1	1069879
1=	1	1069880
1=	1	1069881
1=	1	1069882
1=	1	1069883
1=	1	1069884
1=	1	1069885
1=	1	1069886
1=	1	1069887
1=	1	1069888
1=	1	1069889
1=	1	1069890
1=	1	1069891
1=	1	1069892
1=	1	1069893
1=	1	1069894
1=	1	1069895
1=	1	1069896
1=	1	1069897
1=	1	1069898
1=	1	1069899
1=	1	1069900
1=	1	1069901
1=	1	1069902
1=	1	1069903
1=	1	1069904
1=	1	1069905
1=	1	1069906
1=	1	1069907
1=	1	1069908
1=	1	1069909
1=	1	1069910
1=	1	1069911
1=	1	1069912
1=	1	1069913
