rank	count	NAME_LSID
123=	1	urn:lsid:biodiversity.org.au:afd.name:399677
123=	1	urn:lsid:biodiversity.org.au:afd.name:399679
123=	1	urn:lsid:biodiversity.org.au:afd.name:399852
123=	1	urn:lsid:biodiversity.org.au:afd.name:399941
123=	1	urn:lsid:biodiversity.org.au:afd.name:400066
123=	1	urn:lsid:biodiversity.org.au:afd.name:400085
123=	1	urn:lsid:biodiversity.org.au:afd.name:400086
123=	1	urn:lsid:biodiversity.org.au:afd.name:400087
123=	1	urn:lsid:biodiversity.org.au:afd.name:400088
123=	1	urn:lsid:biodiversity.org.au:afd.name:400103
123=	1	urn:lsid:biodiversity.org.au:afd.name:400172
123=	1	urn:lsid:biodiversity.org.au:afd.name:400244
123=	1	urn:lsid:biodiversity.org.au:afd.name:400266
123=	1	urn:lsid:biodiversity.org.au:afd.name:400267
123=	1	urn:lsid:biodiversity.org.au:afd.name:400271
123=	1	urn:lsid:biodiversity.org.au:afd.name:400396
123=	1	urn:lsid:biodiversity.org.au:afd.name:400481
123=	1	urn:lsid:biodiversity.org.au:afd.name:400483
123=	1	urn:lsid:biodiversity.org.au:afd.name:400553
123=	1	urn:lsid:biodiversity.org.au:afd.name:401141
123=	1	urn:lsid:biodiversity.org.au:afd.name:401357
123=	1	urn:lsid:biodiversity.org.au:afd.name:401568
123=	1	urn:lsid:biodiversity.org.au:afd.name:401679
123=	1	urn:lsid:biodiversity.org.au:afd.name:401680
123=	1	urn:lsid:biodiversity.org.au:afd.name:401698
123=	1	urn:lsid:biodiversity.org.au:afd.name:401701
123=	1	urn:lsid:biodiversity.org.au:afd.name:401702
123=	1	urn:lsid:biodiversity.org.au:afd.name:401854
123=	1	urn:lsid:biodiversity.org.au:afd.name:401995
123=	1	urn:lsid:biodiversity.org.au:afd.name:402091
123=	1	urn:lsid:biodiversity.org.au:afd.name:402187
123=	1	urn:lsid:biodiversity.org.au:afd.name:402243
123=	1	urn:lsid:biodiversity.org.au:afd.name:402380
123=	1	urn:lsid:biodiversity.org.au:afd.name:402541
123=	1	urn:lsid:biodiversity.org.au:afd.name:402669
123=	1	urn:lsid:biodiversity.org.au:afd.name:402753
123=	1	urn:lsid:biodiversity.org.au:afd.name:402849
123=	1	urn:lsid:biodiversity.org.au:afd.name:402850
123=	1	urn:lsid:biodiversity.org.au:afd.name:402851
123=	1	urn:lsid:biodiversity.org.au:afd.name:402852
123=	1	urn:lsid:biodiversity.org.au:afd.name:402932
123=	1	urn:lsid:biodiversity.org.au:afd.name:403149
123=	1	urn:lsid:biodiversity.org.au:afd.name:403191
123=	1	urn:lsid:biodiversity.org.au:afd.name:403218
123=	1	urn:lsid:biodiversity.org.au:afd.name:403219
123=	1	urn:lsid:biodiversity.org.au:afd.name:403449
123=	1	urn:lsid:biodiversity.org.au:afd.name:403450
123=	1	urn:lsid:biodiversity.org.au:afd.name:403451
123=	1	urn:lsid:biodiversity.org.au:afd.name:403452
123=	1	urn:lsid:biodiversity.org.au:afd.name:403453
123=	1	urn:lsid:biodiversity.org.au:afd.name:403454
123=	1	urn:lsid:biodiversity.org.au:afd.name:403474
123=	1	urn:lsid:biodiversity.org.au:afd.name:403475
123=	1	urn:lsid:biodiversity.org.au:afd.name:403476
123=	1	urn:lsid:biodiversity.org.au:afd.name:403477
123=	1	urn:lsid:biodiversity.org.au:afd.name:403482
123=	1	urn:lsid:biodiversity.org.au:afd.name:403554
123=	1	urn:lsid:biodiversity.org.au:afd.name:403580
123=	1	urn:lsid:biodiversity.org.au:afd.name:403590
123=	1	urn:lsid:biodiversity.org.au:afd.name:403633
123=	1	urn:lsid:biodiversity.org.au:afd.name:404135
123=	1	urn:lsid:biodiversity.org.au:afd.name:404608
123=	1	urn:lsid:biodiversity.org.au:afd.name:404626
123=	1	urn:lsid:biodiversity.org.au:afd.name:404627
123=	1	urn:lsid:biodiversity.org.au:afd.name:404682
123=	1	urn:lsid:biodiversity.org.au:afd.name:405083
123=	1	urn:lsid:biodiversity.org.au:afd.name:405447
123=	1	urn:lsid:biodiversity.org.au:afd.name:405477
123=	1	urn:lsid:biodiversity.org.au:afd.name:405868
123=	1	urn:lsid:biodiversity.org.au:afd.name:405927
123=	1	urn:lsid:biodiversity.org.au:afd.name:405963
123=	1	urn:lsid:biodiversity.org.au:afd.name:406623
123=	1	urn:lsid:biodiversity.org.au:afd.name:406624
123=	1	urn:lsid:biodiversity.org.au:afd.name:406625
123=	1	urn:lsid:biodiversity.org.au:afd.name:406626
123=	1	urn:lsid:biodiversity.org.au:afd.name:406669
123=	1	urn:lsid:biodiversity.org.au:afd.name:406670
123=	1	urn:lsid:biodiversity.org.au:afd.name:406671
123=	1	urn:lsid:biodiversity.org.au:afd.name:406711
123=	1	urn:lsid:biodiversity.org.au:afd.name:406809
123=	1	urn:lsid:biodiversity.org.au:afd.name:406930
123=	1	urn:lsid:biodiversity.org.au:afd.name:406931
123=	1	urn:lsid:biodiversity.org.au:afd.name:406933
123=	1	urn:lsid:biodiversity.org.au:afd.name:406942
123=	1	urn:lsid:biodiversity.org.au:afd.name:407181
123=	1	urn:lsid:biodiversity.org.au:afd.name:407262
123=	1	urn:lsid:biodiversity.org.au:afd.name:407314
123=	1	urn:lsid:biodiversity.org.au:afd.name:407315
123=	1	urn:lsid:biodiversity.org.au:afd.name:407432
123=	1	urn:lsid:biodiversity.org.au:afd.name:407772
123=	1	urn:lsid:biodiversity.org.au:afd.name:407899
123=	1	urn:lsid:biodiversity.org.au:afd.name:407921
123=	1	urn:lsid:biodiversity.org.au:afd.name:407922
123=	1	urn:lsid:biodiversity.org.au:afd.name:407923
123=	1	urn:lsid:biodiversity.org.au:afd.name:407924
123=	1	urn:lsid:biodiversity.org.au:afd.name:407925
123=	1	urn:lsid:biodiversity.org.au:afd.name:407998
123=	1	urn:lsid:biodiversity.org.au:afd.name:408019
123=	1	urn:lsid:biodiversity.org.au:afd.name:408149
123=	1	urn:lsid:biodiversity.org.au:afd.name:408172
123=	1	urn:lsid:biodiversity.org.au:afd.name:408599
123=	1	urn:lsid:biodiversity.org.au:afd.name:408610
123=	1	urn:lsid:biodiversity.org.au:afd.name:408853
123=	1	urn:lsid:biodiversity.org.au:afd.name:408892
123=	1	urn:lsid:biodiversity.org.au:afd.name:409059
123=	1	urn:lsid:biodiversity.org.au:afd.name:409186
123=	1	urn:lsid:biodiversity.org.au:afd.name:409253
123=	1	urn:lsid:biodiversity.org.au:afd.name:409259
123=	1	urn:lsid:biodiversity.org.au:afd.name:409323
123=	1	urn:lsid:biodiversity.org.au:afd.name:409324
123=	1	urn:lsid:biodiversity.org.au:afd.name:409342
123=	1	urn:lsid:biodiversity.org.au:afd.name:409343
123=	1	urn:lsid:biodiversity.org.au:afd.name:409917
123=	1	urn:lsid:biodiversity.org.au:afd.name:410069
123=	1	urn:lsid:biodiversity.org.au:afd.name:410075
123=	1	urn:lsid:biodiversity.org.au:afd.name:410167
123=	1	urn:lsid:biodiversity.org.au:afd.name:410185
123=	1	urn:lsid:biodiversity.org.au:afd.name:410287
123=	1	urn:lsid:biodiversity.org.au:afd.name:410288
123=	1	urn:lsid:biodiversity.org.au:afd.name:410339
123=	1	urn:lsid:biodiversity.org.au:afd.name:410340
123=	1	urn:lsid:biodiversity.org.au:afd.name:410445
123=	1	urn:lsid:biodiversity.org.au:afd.name:410521
123=	1	urn:lsid:biodiversity.org.au:afd.name:410577
123=	1	urn:lsid:biodiversity.org.au:afd.name:410722
123=	1	urn:lsid:biodiversity.org.au:afd.name:410762
123=	1	urn:lsid:biodiversity.org.au:afd.name:410806
123=	1	urn:lsid:biodiversity.org.au:afd.name:410811
123=	1	urn:lsid:biodiversity.org.au:afd.name:410812
123=	1	urn:lsid:biodiversity.org.au:afd.name:410860
123=	1	urn:lsid:biodiversity.org.au:afd.name:410867
123=	1	urn:lsid:biodiversity.org.au:afd.name:410937
123=	1	urn:lsid:biodiversity.org.au:afd.name:410986
123=	1	urn:lsid:biodiversity.org.au:afd.name:411036
123=	1	urn:lsid:biodiversity.org.au:afd.name:411058
123=	1	urn:lsid:biodiversity.org.au:afd.name:411132
123=	1	urn:lsid:biodiversity.org.au:afd.name:411205
123=	1	urn:lsid:biodiversity.org.au:afd.name:411263
123=	1	urn:lsid:biodiversity.org.au:afd.name:411582
123=	1	urn:lsid:biodiversity.org.au:afd.name:411740
123=	1	urn:lsid:biodiversity.org.au:afd.name:411833
123=	1	urn:lsid:biodiversity.org.au:afd.name:411864
123=	1	urn:lsid:biodiversity.org.au:afd.name:411919
123=	1	urn:lsid:biodiversity.org.au:afd.name:412080
123=	1	urn:lsid:biodiversity.org.au:afd.name:412081
123=	1	urn:lsid:biodiversity.org.au:afd.name:412082
123=	1	urn:lsid:biodiversity.org.au:afd.name:412142
123=	1	urn:lsid:biodiversity.org.au:afd.name:412296
123=	1	urn:lsid:biodiversity.org.au:afd.name:412307
123=	1	urn:lsid:biodiversity.org.au:afd.name:412329
123=	1	urn:lsid:biodiversity.org.au:afd.name:412335
123=	1	urn:lsid:biodiversity.org.au:afd.name:412336
123=	1	urn:lsid:biodiversity.org.au:afd.name:412651
123=	1	urn:lsid:biodiversity.org.au:afd.name:412839
123=	1	urn:lsid:biodiversity.org.au:afd.name:412877
123=	1	urn:lsid:biodiversity.org.au:afd.name:412878
123=	1	urn:lsid:biodiversity.org.au:afd.name:413040
123=	1	urn:lsid:biodiversity.org.au:afd.name:413047
123=	1	urn:lsid:biodiversity.org.au:afd.name:413048
123=	1	urn:lsid:biodiversity.org.au:afd.name:413066
123=	1	urn:lsid:biodiversity.org.au:afd.name:413111
123=	1	urn:lsid:biodiversity.org.au:afd.name:413112
123=	1	urn:lsid:biodiversity.org.au:afd.name:413113
123=	1	urn:lsid:biodiversity.org.au:afd.name:413114
123=	1	urn:lsid:biodiversity.org.au:afd.name:413232
123=	1	urn:lsid:biodiversity.org.au:afd.name:413264
123=	1	urn:lsid:biodiversity.org.au:afd.name:413265
123=	1	urn:lsid:biodiversity.org.au:afd.name:413311
123=	1	urn:lsid:biodiversity.org.au:afd.name:413547
123=	1	urn:lsid:biodiversity.org.au:afd.name:413652
123=	1	urn:lsid:biodiversity.org.au:afd.name:413653
123=	1	urn:lsid:biodiversity.org.au:afd.name:413778
123=	1	urn:lsid:biodiversity.org.au:afd.name:413933
123=	1	urn:lsid:biodiversity.org.au:afd.name:413966
123=	1	urn:lsid:biodiversity.org.au:afd.name:413990
123=	1	urn:lsid:biodiversity.org.au:afd.name:414001
123=	1	urn:lsid:biodiversity.org.au:afd.name:414041
123=	1	urn:lsid:biodiversity.org.au:afd.name:414264
123=	1	urn:lsid:biodiversity.org.au:afd.name:414317
123=	1	urn:lsid:biodiversity.org.au:afd.name:414419
123=	1	urn:lsid:biodiversity.org.au:afd.name:414437
123=	1	urn:lsid:biodiversity.org.au:afd.name:414476
123=	1	urn:lsid:biodiversity.org.au:afd.name:414507
123=	1	urn:lsid:biodiversity.org.au:afd.name:414509
123=	1	urn:lsid:biodiversity.org.au:afd.name:414562
123=	1	urn:lsid:biodiversity.org.au:afd.name:414563
123=	1	urn:lsid:biodiversity.org.au:afd.name:414588
123=	1	urn:lsid:biodiversity.org.au:afd.name:414690
123=	1	urn:lsid:biodiversity.org.au:afd.name:414738
123=	1	urn:lsid:biodiversity.org.au:afd.name:414739
123=	1	urn:lsid:biodiversity.org.au:afd.name:414995
123=	1	urn:lsid:biodiversity.org.au:afd.name:415149
123=	1	urn:lsid:biodiversity.org.au:afd.name:415497
123=	1	urn:lsid:biodiversity.org.au:afd.name:415772
123=	1	urn:lsid:biodiversity.org.au:afd.name:415773
123=	1	urn:lsid:biodiversity.org.au:afd.name:415774
123=	1	urn:lsid:biodiversity.org.au:afd.name:415804
123=	1	urn:lsid:biodiversity.org.au:afd.name:415904
123=	1	urn:lsid:biodiversity.org.au:afd.name:416025
123=	1	urn:lsid:biodiversity.org.au:afd.name:416088
123=	1	urn:lsid:biodiversity.org.au:afd.name:416183
123=	1	urn:lsid:biodiversity.org.au:afd.name:416279
123=	1	urn:lsid:biodiversity.org.au:afd.name:416447
123=	1	urn:lsid:biodiversity.org.au:afd.name:416519
123=	1	urn:lsid:biodiversity.org.au:afd.name:416581
123=	1	urn:lsid:biodiversity.org.au:afd.name:416612
123=	1	urn:lsid:biodiversity.org.au:afd.name:416691
123=	1	urn:lsid:biodiversity.org.au:afd.name:416712
123=	1	urn:lsid:biodiversity.org.au:afd.name:416713
123=	1	urn:lsid:biodiversity.org.au:afd.name:416802
123=	1	urn:lsid:biodiversity.org.au:afd.name:416803
123=	1	urn:lsid:biodiversity.org.au:afd.name:416804
123=	1	urn:lsid:biodiversity.org.au:afd.name:416805
123=	1	urn:lsid:biodiversity.org.au:afd.name:416806
123=	1	urn:lsid:biodiversity.org.au:afd.name:416981
123=	1	urn:lsid:biodiversity.org.au:afd.name:416982
123=	1	urn:lsid:biodiversity.org.au:afd.name:416983
123=	1	urn:lsid:biodiversity.org.au:afd.name:416987
123=	1	urn:lsid:biodiversity.org.au:afd.name:417045
123=	1	urn:lsid:biodiversity.org.au:afd.name:417046
123=	1	urn:lsid:biodiversity.org.au:afd.name:417126
123=	1	urn:lsid:biodiversity.org.au:afd.name:417307
123=	1	urn:lsid:biodiversity.org.au:afd.name:417331
123=	1	urn:lsid:biodiversity.org.au:afd.name:417448
123=	1	urn:lsid:biodiversity.org.au:afd.name:417643
123=	1	urn:lsid:biodiversity.org.au:afd.name:417651
123=	1	urn:lsid:biodiversity.org.au:afd.name:418080
123=	1	urn:lsid:biodiversity.org.au:afd.name:418131
123=	1	urn:lsid:biodiversity.org.au:afd.name:418212
123=	1	urn:lsid:biodiversity.org.au:afd.name:418271
123=	1	urn:lsid:biodiversity.org.au:afd.name:418344
123=	1	urn:lsid:biodiversity.org.au:afd.name:418361
123=	1	urn:lsid:biodiversity.org.au:afd.name:418448
123=	1	urn:lsid:biodiversity.org.au:afd.name:418449
123=	1	urn:lsid:biodiversity.org.au:afd.name:418452
123=	1	urn:lsid:biodiversity.org.au:afd.name:418458
123=	1	urn:lsid:biodiversity.org.au:afd.name:418991
123=	1	urn:lsid:biodiversity.org.au:afd.name:419002
123=	1	urn:lsid:biodiversity.org.au:afd.name:419288
123=	1	urn:lsid:biodiversity.org.au:afd.name:419374
123=	1	urn:lsid:biodiversity.org.au:afd.name:419375
123=	1	urn:lsid:biodiversity.org.au:afd.name:419420
123=	1	urn:lsid:biodiversity.org.au:afd.name:419567
123=	1	urn:lsid:biodiversity.org.au:afd.name:419717
123=	1	urn:lsid:biodiversity.org.au:afd.name:419718
123=	1	urn:lsid:biodiversity.org.au:afd.name:419734
123=	1	urn:lsid:biodiversity.org.au:afd.name:419736
123=	1	urn:lsid:biodiversity.org.au:afd.name:419857
123=	1	urn:lsid:biodiversity.org.au:afd.name:419900
123=	1	urn:lsid:biodiversity.org.au:afd.name:419901
123=	1	urn:lsid:biodiversity.org.au:afd.name:419902
123=	1	urn:lsid:biodiversity.org.au:afd.name:419903
123=	1	urn:lsid:biodiversity.org.au:afd.name:419905
123=	1	urn:lsid:biodiversity.org.au:afd.name:419906
123=	1	urn:lsid:biodiversity.org.au:afd.name:419907
123=	1	urn:lsid:biodiversity.org.au:afd.name:419908
123=	1	urn:lsid:biodiversity.org.au:afd.name:419909
123=	1	urn:lsid:biodiversity.org.au:afd.name:419910
123=	1	urn:lsid:biodiversity.org.au:afd.name:419937
123=	1	urn:lsid:biodiversity.org.au:afd.name:420137
123=	1	urn:lsid:biodiversity.org.au:afd.name:420138
123=	1	urn:lsid:biodiversity.org.au:afd.name:420140
123=	1	urn:lsid:biodiversity.org.au:afd.name:420141
123=	1	urn:lsid:biodiversity.org.au:afd.name:420142
123=	1	urn:lsid:biodiversity.org.au:afd.name:420143
123=	1	urn:lsid:biodiversity.org.au:afd.name:420329
123=	1	urn:lsid:biodiversity.org.au:afd.name:420343
123=	1	urn:lsid:biodiversity.org.au:afd.name:420405
123=	1	urn:lsid:biodiversity.org.au:afd.name:420715
123=	1	urn:lsid:biodiversity.org.au:afd.name:420849
123=	1	urn:lsid:biodiversity.org.au:afd.name:420963
123=	1	urn:lsid:biodiversity.org.au:afd.name:420964
123=	1	urn:lsid:biodiversity.org.au:afd.name:420965
123=	1	urn:lsid:biodiversity.org.au:afd.name:420976
123=	1	urn:lsid:biodiversity.org.au:afd.name:420977
123=	1	urn:lsid:biodiversity.org.au:afd.name:421052
123=	1	urn:lsid:biodiversity.org.au:afd.name:421496
123=	1	urn:lsid:biodiversity.org.au:afd.name:421561
123=	1	urn:lsid:biodiversity.org.au:afd.name:421602
123=	1	urn:lsid:biodiversity.org.au:afd.name:421701
123=	1	urn:lsid:biodiversity.org.au:afd.name:422333
123=	1	urn:lsid:biodiversity.org.au:afd.name:422334
123=	1	urn:lsid:biodiversity.org.au:afd.name:422338
123=	1	urn:lsid:biodiversity.org.au:afd.name:422339
123=	1	urn:lsid:biodiversity.org.au:afd.name:422769
123=	1	urn:lsid:biodiversity.org.au:afd.name:422811
123=	1	urn:lsid:biodiversity.org.au:afd.name:422813
123=	1	urn:lsid:biodiversity.org.au:afd.name:422834
123=	1	urn:lsid:biodiversity.org.au:afd.name:422845
123=	1	urn:lsid:biodiversity.org.au:afd.name:422867
123=	1	urn:lsid:biodiversity.org.au:afd.name:422901
123=	1	urn:lsid:biodiversity.org.au:afd.name:422902
123=	1	urn:lsid:biodiversity.org.au:afd.name:422929
123=	1	urn:lsid:biodiversity.org.au:afd.name:422947
123=	1	urn:lsid:biodiversity.org.au:afd.name:422997
123=	1	urn:lsid:biodiversity.org.au:afd.name:423078
123=	1	urn:lsid:biodiversity.org.au:afd.name:423081
123=	1	urn:lsid:biodiversity.org.au:afd.name:423082
123=	1	urn:lsid:biodiversity.org.au:afd.name:423083
123=	1	urn:lsid:biodiversity.org.au:afd.name:423181
123=	1	urn:lsid:biodiversity.org.au:afd.name:423259
123=	1	urn:lsid:biodiversity.org.au:afd.name:423260
123=	1	urn:lsid:biodiversity.org.au:afd.name:423261
123=	1	urn:lsid:biodiversity.org.au:afd.name:423262
123=	1	urn:lsid:biodiversity.org.au:afd.name:423263
123=	1	urn:lsid:biodiversity.org.au:afd.name:423302
123=	1	urn:lsid:biodiversity.org.au:afd.name:423304
123=	1	urn:lsid:biodiversity.org.au:afd.name:423359
123=	1	urn:lsid:biodiversity.org.au:afd.name:423370
123=	1	urn:lsid:biodiversity.org.au:afd.name:423633
123=	1	urn:lsid:biodiversity.org.au:afd.name:423713
123=	1	urn:lsid:biodiversity.org.au:afd.name:423778
123=	1	urn:lsid:biodiversity.org.au:afd.name:423843
123=	1	urn:lsid:biodiversity.org.au:afd.name:423848
123=	1	urn:lsid:biodiversity.org.au:afd.name:423952
123=	1	urn:lsid:biodiversity.org.au:afd.name:423980
123=	1	urn:lsid:biodiversity.org.au:afd.name:424053
123=	1	urn:lsid:biodiversity.org.au:afd.name:424117
123=	1	urn:lsid:biodiversity.org.au:afd.name:424171
123=	1	urn:lsid:biodiversity.org.au:afd.name:424205
123=	1	urn:lsid:biodiversity.org.au:afd.name:424340
123=	1	urn:lsid:biodiversity.org.au:afd.name:424341
123=	1	urn:lsid:biodiversity.org.au:afd.name:424453
123=	1	urn:lsid:biodiversity.org.au:afd.name:424497
123=	1	urn:lsid:biodiversity.org.au:afd.name:424500
123=	1	urn:lsid:biodiversity.org.au:afd.name:424660
123=	1	urn:lsid:biodiversity.org.au:afd.name:424697
123=	1	urn:lsid:biodiversity.org.au:afd.name:424870
123=	1	urn:lsid:biodiversity.org.au:afd.name:424979
123=	1	urn:lsid:biodiversity.org.au:afd.name:425009
123=	1	urn:lsid:biodiversity.org.au:afd.name:425052
123=	1	urn:lsid:biodiversity.org.au:afd.name:425192
123=	1	urn:lsid:biodiversity.org.au:afd.name:425193
123=	1	urn:lsid:biodiversity.org.au:afd.name:425194
123=	1	urn:lsid:biodiversity.org.au:afd.name:425496
123=	1	urn:lsid:biodiversity.org.au:afd.name:425683
123=	1	urn:lsid:biodiversity.org.au:afd.name:425691
123=	1	urn:lsid:biodiversity.org.au:afd.name:425733
123=	1	urn:lsid:biodiversity.org.au:afd.name:425774
123=	1	urn:lsid:biodiversity.org.au:afd.name:425887
123=	1	urn:lsid:biodiversity.org.au:afd.name:426109
123=	1	urn:lsid:biodiversity.org.au:afd.name:426113
123=	1	urn:lsid:biodiversity.org.au:afd.name:426216
123=	1	urn:lsid:biodiversity.org.au:afd.name:426217
123=	1	urn:lsid:biodiversity.org.au:afd.name:426275
123=	1	urn:lsid:biodiversity.org.au:afd.name:426326
123=	1	urn:lsid:biodiversity.org.au:afd.name:426345
123=	1	urn:lsid:biodiversity.org.au:afd.name:426351
123=	1	urn:lsid:biodiversity.org.au:afd.name:426355
123=	1	urn:lsid:biodiversity.org.au:afd.name:426448
123=	1	urn:lsid:biodiversity.org.au:afd.name:426500
123=	1	urn:lsid:biodiversity.org.au:afd.name:426685
123=	1	urn:lsid:biodiversity.org.au:afd.name:426728
123=	1	urn:lsid:biodiversity.org.au:afd.name:426767
123=	1	urn:lsid:biodiversity.org.au:afd.name:426883
123=	1	urn:lsid:biodiversity.org.au:afd.name:426977
123=	1	urn:lsid:biodiversity.org.au:afd.name:426994
123=	1	urn:lsid:biodiversity.org.au:afd.name:427159
123=	1	urn:lsid:biodiversity.org.au:afd.name:427160
123=	1	urn:lsid:biodiversity.org.au:afd.name:427204
123=	1	urn:lsid:biodiversity.org.au:afd.name:427256
123=	1	urn:lsid:biodiversity.org.au:afd.name:427306
123=	1	urn:lsid:biodiversity.org.au:afd.name:427324
123=	1	urn:lsid:biodiversity.org.au:afd.name:427328
123=	1	urn:lsid:biodiversity.org.au:afd.name:427329
123=	1	urn:lsid:biodiversity.org.au:afd.name:427549
123=	1	urn:lsid:biodiversity.org.au:afd.name:427580
123=	1	urn:lsid:biodiversity.org.au:afd.name:427652
123=	1	urn:lsid:biodiversity.org.au:afd.name:427861
123=	1	urn:lsid:biodiversity.org.au:afd.name:427966
123=	1	urn:lsid:biodiversity.org.au:afd.name:428133
123=	1	urn:lsid:biodiversity.org.au:afd.name:428153
123=	1	urn:lsid:biodiversity.org.au:afd.name:428154
123=	1	urn:lsid:biodiversity.org.au:afd.name:428155
123=	1	urn:lsid:biodiversity.org.au:afd.name:428156
123=	1	urn:lsid:biodiversity.org.au:afd.name:428291
123=	1	urn:lsid:biodiversity.org.au:afd.name:428373
123=	1	urn:lsid:biodiversity.org.au:afd.name:428390
123=	1	urn:lsid:biodiversity.org.au:afd.name:428391
123=	1	urn:lsid:biodiversity.org.au:afd.name:428446
123=	1	urn:lsid:biodiversity.org.au:afd.name:428456
123=	1	urn:lsid:biodiversity.org.au:afd.name:428639
123=	1	urn:lsid:biodiversity.org.au:afd.name:428640
123=	1	urn:lsid:biodiversity.org.au:afd.name:428728
123=	1	urn:lsid:biodiversity.org.au:afd.name:428849
123=	1	urn:lsid:biodiversity.org.au:afd.name:429094
123=	1	urn:lsid:biodiversity.org.au:afd.name:429138
123=	1	urn:lsid:biodiversity.org.au:afd.name:429157
123=	1	urn:lsid:biodiversity.org.au:afd.name:429287
123=	1	urn:lsid:biodiversity.org.au:afd.name:429288
123=	1	urn:lsid:biodiversity.org.au:afd.name:429496
123=	1	urn:lsid:biodiversity.org.au:afd.name:429788
123=	1	urn:lsid:biodiversity.org.au:afd.name:429995
123=	1	urn:lsid:biodiversity.org.au:afd.name:430145
123=	1	urn:lsid:biodiversity.org.au:afd.name:430216
123=	1	urn:lsid:biodiversity.org.au:afd.name:430307
123=	1	urn:lsid:biodiversity.org.au:afd.name:430416
123=	1	urn:lsid:biodiversity.org.au:afd.name:430420
123=	1	urn:lsid:biodiversity.org.au:afd.name:430469
123=	1	urn:lsid:biodiversity.org.au:afd.name:430705
123=	1	urn:lsid:biodiversity.org.au:afd.name:430728
123=	1	urn:lsid:biodiversity.org.au:afd.name:430729
123=	1	urn:lsid:biodiversity.org.au:afd.name:430730
123=	1	urn:lsid:biodiversity.org.au:afd.name:430731
123=	1	urn:lsid:biodiversity.org.au:afd.name:430732
123=	1	urn:lsid:biodiversity.org.au:afd.name:430733
123=	1	urn:lsid:biodiversity.org.au:afd.name:430734
123=	1	urn:lsid:biodiversity.org.au:afd.name:430735
123=	1	urn:lsid:biodiversity.org.au:afd.name:430763
123=	1	urn:lsid:biodiversity.org.au:afd.name:430797
123=	1	urn:lsid:biodiversity.org.au:afd.name:430925
123=	1	urn:lsid:biodiversity.org.au:afd.name:430926
123=	1	urn:lsid:biodiversity.org.au:afd.name:430927
123=	1	urn:lsid:biodiversity.org.au:afd.name:430929
123=	1	urn:lsid:biodiversity.org.au:afd.name:431041
123=	1	urn:lsid:biodiversity.org.au:afd.name:431056
123=	1	urn:lsid:biodiversity.org.au:afd.name:431062
123=	1	urn:lsid:biodiversity.org.au:afd.name:431103
123=	1	urn:lsid:biodiversity.org.au:afd.name:431121
123=	1	urn:lsid:biodiversity.org.au:afd.name:431213
123=	1	urn:lsid:biodiversity.org.au:afd.name:431342
123=	1	urn:lsid:biodiversity.org.au:afd.name:431343
123=	1	urn:lsid:biodiversity.org.au:afd.name:431423
123=	1	urn:lsid:biodiversity.org.au:afd.name:431542
123=	1	urn:lsid:biodiversity.org.au:afd.name:431559
123=	1	urn:lsid:biodiversity.org.au:afd.name:431576
123=	1	urn:lsid:biodiversity.org.au:afd.name:431589
123=	1	urn:lsid:biodiversity.org.au:afd.name:431606
123=	1	urn:lsid:biodiversity.org.au:afd.name:431704
123=	1	urn:lsid:biodiversity.org.au:afd.name:431723
123=	1	urn:lsid:biodiversity.org.au:afd.name:431852
123=	1	urn:lsid:biodiversity.org.au:afd.name:431957
123=	1	urn:lsid:biodiversity.org.au:afd.name:431972
123=	1	urn:lsid:biodiversity.org.au:afd.name:432001
123=	1	urn:lsid:biodiversity.org.au:afd.name:432135
123=	1	urn:lsid:biodiversity.org.au:afd.name:432328
123=	1	urn:lsid:biodiversity.org.au:afd.name:432463
123=	1	urn:lsid:biodiversity.org.au:afd.name:432547
123=	1	urn:lsid:biodiversity.org.au:afd.name:432558
123=	1	urn:lsid:biodiversity.org.au:afd.name:432571
123=	1	urn:lsid:biodiversity.org.au:afd.name:432572
123=	1	urn:lsid:biodiversity.org.au:afd.name:432656
123=	1	urn:lsid:biodiversity.org.au:afd.name:432817
123=	1	urn:lsid:biodiversity.org.au:afd.name:432819
123=	1	urn:lsid:biodiversity.org.au:afd.name:432821
123=	1	urn:lsid:biodiversity.org.au:afd.name:432862
123=	1	urn:lsid:biodiversity.org.au:afd.name:432906
123=	1	urn:lsid:biodiversity.org.au:afd.name:432993
123=	1	urn:lsid:biodiversity.org.au:afd.name:433042
123=	1	urn:lsid:biodiversity.org.au:afd.name:433151
123=	1	urn:lsid:biodiversity.org.au:afd.name:433170
123=	1	urn:lsid:biodiversity.org.au:afd.name:433214
123=	1	urn:lsid:biodiversity.org.au:afd.name:433268
123=	1	urn:lsid:biodiversity.org.au:afd.name:433293
123=	1	urn:lsid:biodiversity.org.au:afd.name:433368
123=	1	urn:lsid:biodiversity.org.au:afd.name:433369
123=	1	urn:lsid:biodiversity.org.au:afd.name:433400
123=	1	urn:lsid:biodiversity.org.au:afd.name:433714
123=	1	urn:lsid:biodiversity.org.au:afd.name:433786
123=	1	urn:lsid:biodiversity.org.au:afd.name:433847
123=	1	urn:lsid:biodiversity.org.au:afd.name:433962
123=	1	urn:lsid:biodiversity.org.au:afd.name:433995
123=	1	urn:lsid:biodiversity.org.au:afd.name:434001
123=	1	urn:lsid:biodiversity.org.au:afd.name:434120
123=	1	urn:lsid:biodiversity.org.au:afd.name:434127
123=	1	urn:lsid:biodiversity.org.au:afd.name:434134
